location,lat,lon
1900 S  LONGWOOD                     AV,34.0375,-118.3506
1000 S  FLOWER                       ST,34.0444,-118.2628
1400 W  37TH                         ST,34.021,-118.3002
14000    RIVERSIDE                    DR,34.1576,-118.4387
1900    TRANSIENT,34.0944,-118.3277
9900    COMPTON                      AV,33.9467,-118.2463
1100 S  GRAND                        AV,34.0415,-118.262
2500 S  SYCAMORE                     AV,34.0335,-118.3537
1300 E  57TH                         ST,33.9911,-118.2521
9000    CEDROS                       AV,34.2336,-118.4535
100 W  COLDEN                       AV,33.9492,-118.2739
13400    RANGOON                      ST,34.2285,-118.4258
900 N  MARIPOSA                     AV,34.0868,-118.2991
VALJEAN                      ST,34.1939,-118.4859
900 S  LAKE                         ST,34.0539,-118.2799
4200    SANTO TOMAS                  DR,34.0103,-118.3456
400 W  90TH                         ST,33.9551,-118.2814
4000    WALL                         ST,34.0112,-118.2716
4500    LOMITA                       ST,34.0452,-118.3351
5200    GENESTA                      AV,34.166,-118.5033
800 S  TREMAINE                     AV,34.0608,-118.3359
16700    MONTE HERMOSO                DR,34.0677,-118.552
8500    COLUMBUS                     AV,34.2246,-118.4654
1700 S  WESTMORELAND                 AV,34.0433,-118.2892
200 E  AVENUE 28,34.082,-118.213
21000    VANOWEN                      ST,34.1938,-118.5906
2800    WAVERLY                      DR,34.1084,-118.2639
7700    SAUSALITO                    AV,34.2105,-118.6157
1600 W  67TH                         ST,33.9785,-118.3068
1200 S  WESTGATE                     AV,34.0474,-118.4635
6200    4TH                          AV,33.9837,-118.3216
100 E  85TH                         ST,33.961,-118.2739
2800 E  OBSERVATORY                  RD,34.1192,-118.3004
WASHINGTON                   PL,34.0022,-118.4255
200 S  CORONADO                     ST,34.0697,-118.2779
7800 S  SAN PEDRO                    ST,33.9679,-118.2695
8700    ORCHARD                      AV,33.9587,-118.2882
5700    CARTWRIGHT                   AV,34.174,-118.3638
3400    PERCY                        ST,34.0286,-118.1996
8700    TOBIAS                       AV,34.228,-118.4517
17900    EMELITA                      ST,34.1776,-118.523
700 E  73RD                         ST,33.9739,-118.263
1100 W  6TH                          ST,34.0541,-118.2621
5700    COLFAX                       AV,34.174,-118.3878
2700 S  CENTRAL                      AV,34.0174,-118.2621
15200    LA MAIDA                     ST,34.1585,-118.464
14500    WILLOWGREEN                  LN,34.3194,-118.4518
1400 W  25TH                         ST,34.0337,-118.2915
500 W  75TH                         ST,33.9717,-118.2827
2300 S  MEYLER                       ST,33.7234,-118.2968
1200 W  7TH                          ST,34.0552,-118.2675
11100    HERRICK                      AV,34.2713,-118.415
6700    BAKMAN                       AV,34.1925,-118.3779
7200    FRANKLIN                     AV,34.1146,-118.3607
3300    GLENDALE                     BL,34.1142,-118.2652
17100    CHATSWORTH                   ST,34.2648,-118.5055
4900 W  WASHINGTON                   BL,34.0431,-118.3482
2600 E  4TH                          ST,34.0395,-118.2093
800 S  HOPE                         ST,34.0466,-118.259
6200    HOLLYWOOD                    BL,34.103,-118.3225
6TH                          ST,34.0403,-118.2421
1700    COMSTOCK                     AV,34.0596,-118.4233
9300    TAMPA                        AV,34.244,-118.5583
2800    COLORADO                     BL,34.1428,-118.2261
17400    NORDHOFF                     ST,34.2394,-118.5112
14600    NURMI                        ST,34.307,-118.4521
500 W  108TH                        ST,33.9383,-118.2826
18600    PRAIRIE                      ST,34.2442,-118.5362
7400    JAMIESON                     AV,34.2048,-118.5219
15400    EL CAJON                     ST,34.3054,-118.4681
12600 W  JEFFERSON                    BL,33.9788,-118.4151
8300 S  HARVARD                      BL,33.9636,-118.3068
10800    HORTENSE                     ST,34.1548,-118.3662
12700    PACIFIC                      AV,33.9993,-118.4397
5900    CARPENTER                    AV,34.1776,-118.3889
1500 E  112TH                        ST,33.9332,-118.2485
6400    8TH                          AV,33.9821,-118.3318
2600    CARMONA                      AV,34.0325,-118.3639
90TH,33.9547,-118.2717
13600    MARINA POINT                 DR,33.9876,-118.4489
10900    BLUFFSIDE                    DR,34.1412,-118.3681
1300    ANGELINA                     ST,34.0648,-118.2559
1300 W  37TH                         DR,34.0191,-118.2977
2200 E  111TH                        ST,33.9345,-118.2329
2500 W  OLYMPIC                      BL,34.0524,-118.2842
5500 S  VERMONT                      AV,33.9921,-118.298
6500    WOODMAN                      AV,34.1887,-118.4313
6000    DONNA                        AV,34.1787,-118.5475
4500    CEZANNE                      AV,34.1484,-118.6033
VERMONT                      AV,34.0055,-118.2915
5500    GEER                         ST,34.0301,-118.3636
9900    LEMONA                       AV,34.2573,-118.463
7500    LAUREL CANYON                BL,34.2071,-118.3965
5100 W  21ST                         ST,34.0394,-118.3541
3600    TRACY                        ST,34.1037,-118.2722
1300 S  ALVARADO                     ST,34.0473,-118.2827
18400    PLUMMER                      ST,34.2428,-118.5338
100 W  AVENUE 44,34.0951,-118.208
100 S  FLORES                       ST,34.0744,-118.3711
5300    CLEON                        AV,34.167,-118.3686
6600    PEACH                        AV,34.1903,-118.4676
4600    WESLEY                       AV,34.0016,-118.2878
200 S  VENDOME                      ST,34.0689,-118.2841
4200    CLAYTON                      AV,34.1,-118.2819
1500 S  GRAMERCY                     PL,34.0453,-118.313
1400 E  20TH                         ST,34.0218,-118.249
3600    KEYSTONE                     AV,34.0238,-118.4095
11100    DENSMORE                     AV,34.2728,-118.4788
8600    LANGDON                      AV,34.2265,-118.4699
700    WITMER                       ST,34.0524,-118.2678
WILTON,34.0928,-118.3136
200 W  60TH                         ST,33.9851,-118.2765
12600    OTSEGO                       ST,34.1631,-118.4074
200 W  62ND                         ST,33.9833,-118.2765
600 N  FRIES                        AV,33.777,-118.2648
10900    BLIX                         ST,34.1567,-118.368
800 W  1ST                          ST,34.057,-118.2508
800 W  83RD                         ST,33.9636,-118.2871
4800 S  SAN PEDRO                    ST,33.9994,-118.2696
1600 W  206TH                        ST,33.8438,-118.3066
8100    WILLOW GLEN                  RD,34.1162,-118.3738
11300    OTSEGO                       ST,34.163,-118.3774
4600 S  MAIN                         ST,34.002,-118.274
7900    SAUSALITO                    AV,34.2141,-118.6157
17900    SHERMAN                      WY,34.2009,-118.5229
9700    PINEWOOD                     AV,34.2452,-118.2855
2000 E  115TH                        ST,33.9305,-118.2363
4600 S  BROADWAY,34.002,-118.2783
4200    VENTURA CANYON               AV,34.1464,-118.4294
100 W  70TH                         ST,33.9765,-118.2739
400 S  CATALINA                     ST,34.0672,-118.2954
CANTERBURY,34.2373,-118.4327
700 S  SPRING                       ST,34.0438,-118.2547
2700 S  GRAND                        AV,34.0254,-118.2729
14700    BLYTHE                       ST,34.2152,-118.4531
12100    MERCER                       ST,34.2865,-118.3976
900 S  MAIN                         ST,34.0416,-118.255
1000    WILCOX                       AV,34.0889,-118.331
200 S  LAKE                         ST,34.0663,-118.2719
18600    VENTURA                      BL,34.1698,-118.5386
6800    ALABAMA                      AV,34.1937,-118.599
600 S  UNION                        AV,34.0565,-118.2724
100 W  108TH                        ST,33.9401,-118.2761
700 N  GENESEE                      AV,34.0838,-118.3584
200    WITMER                       ST,34.061,-118.2615
200 W  MANCHESTER                   AV,33.9601,-118.2768
100 N  CROFT                        AV,34.0745,-118.3742
7500 S  SAN PEDRO                    ST,33.9722,-118.2696
SHERMAN                      WY,34.2012,-118.5133
SHIRLEY,34.2204,-118.5579
CAMPUS CENTER                DR,33.9775,-118.4065
10400 S  VERMONT                      AV,33.9423,-118.2916
3400    GARNET                       ST,34.0231,-118.2039
6500    INDEPENDENCE                 AV,34.1889,-118.5905
5200 S  MANHATTAN                    PL,33.9951,-118.3102
300 S  WEYMOUTH                     AV,33.7421,-118.3102
800    HILGARD                      AV,34.0664,-118.4397
9400    KESTER                       AV,34.2412,-118.4558
6300    MORSE                        AV,34.1864,-118.4159
8300 S  HOOVER                       ST,33.9633,-118.2871
8800    HAAS                         AV,33.958,-118.317
17600    BLACKHAWK                    ST,34.2586,-118.5169
400 N  FULLER                       AV,34.0783,-118.3498
800 W  19TH                         ST,33.727,-118.2946
4700    BURNET                       AV,34.1559,-118.4629
19200    HAYNES                       ST,34.1896,-118.5515
3200 S  SAN PEDRO                    ST,34.017,-118.2643
6800    10TH                         AV,33.9773,-118.3279
9700 S  CENTRAL                      AV,33.9482,-118.2541
6600    RESEDA                       BL,34.1958,-118.5399
1500 W  MARTIN LUTHER KING JR        BL,34.0108,-118.3135
200 E  84TH                         PL,33.9619,-118.2717
1700 N  LAS PALMAS                   AV,34.1016,-118.3361
900 E  82ND                         ST,33.9647,-118.2586
500    SAN JUAN                     AV,33.9921,-118.4692
300 S  HOPE                         ST,34.0537,-118.2523
700 N  ALFRED                       ST,34.0836,-118.3753
100 N  FULLER                       AV,34.0736,-118.3498
4600    VAN NUYS                     BL,34.1548,-118.4487
GLORIA,34.1961,-118.4793
8300    WHITE OAK                    AV,34.221,-118.5186
3100    WINTER                       ST,34.0468,-118.1964
1400 W  47TH                         ST,34.001,-118.3002
1200    WESTERLY                     TR,34.0845,-118.2726
10200    RUTHELEN                     ST,33.944,-118.3123
6400    VAN NUYS                     BL,34.1867,-118.4487
700 S  KINGSLEY                     DR,34.0582,-118.3031
200 S  NORMANDIE                    AV,34.0726,-118.3029
3300    SAN MARINO                   ST,34.0545,-118.3031
1300 W  MANCHESTER                   AV,33.96,-118.2986
1900 S  BURNSIDE                     AV,34.0419,-118.3572
1200 E  46TH                         ST,34.0021,-118.2541
10300    LINDLEY                      AV,34.2573,-118.5273
KENMORE                      ST,34.0953,-118.2974
2200    LILLYVALE                    AV,34.0711,-118.1643
3000 W  AVENUE 32,34.115,-118.2416
8700    VAN NUYS                     BL,34.2276,-118.45
500 W  92ND                         ST,33.9528,-118.2827
7900    SAN FERNANDO                 RD,34.214,-118.3616
11700    THUNDERBIRD                  AV,34.2854,-118.5601
900 E  43RD                         PL,34.0048,-118.2599
3300 W  66TH                         ST,33.9797,-118.3294
9000    WILLIS                       AV,34.2337,-118.4553
12TH                         ST,34.0337,-118.2533
500 W  8TH                          ST,33.737,-118.2879
300 W  ADAMS                        BL,34.0289,-118.2686
4200    FOUNTAIN                     AV,34.0993,-118.2837
1400 W  227TH                        ST,33.8201,-118.3015
3100    CHEVIOT VISTA                PL,34.0309,-118.4147
12300    EMELITA                      ST,34.1763,-118.4013
800 E  75TH                         ST,33.9721,-118.2608
1300    CHEROKEE                     AV,34.0944,-118.3352
1000 W  18TH                         ST,33.7279,-118.299
900    GRATTAN                      ST,34.0499,-118.2725
500 E  22ND                         ST,34.0268,-118.2619
3200    GLENN                        AV,34.0209,-118.21
1100 E  28TH                         ST,34.0168,-118.2558
700    WORLD WAY,33.9431,-118.401
3500    COPELAND                     PL,34.0857,-118.1655
8300    GLORIA                       AV,34.2213,-118.4809
13200    CANTARA                      ST,34.2198,-118.4201
YUCCA                        ST,34.1032,-118.3387
11000    CHANDLER                     BL,34.1681,-118.3704
13600    OTTOMAN                      ST,34.2283,-118.4286
2200 W  15TH                         ST,34.0453,-118.2864
11100    DENVER                       AV,33.9347,-118.2848
1100 S  NORTON                       AV,34.0515,-118.3219
8700    WHEATLAND                    AV,34.2278,-118.3622
1400    BUTLER                       AV,34.0484,-118.4544
6200    BANNER                       AV,34.0917,-118.3244
6400    10TH                         AV,33.9817,-118.3279
2300 W  FLORENCE                     AV,33.9746,-118.3188
300 W  70TH                         ST,33.9765,-118.2789
PACIFIC COAST,33.791,-118.2469
300 S  COCHRAN                      AV,34.0692,-118.3472
21600    TRIBUNE                      ST,34.2675,-118.6005
800 W  50TH                         PL,33.997,-118.2871
4000    WEST                         BL,34.0128,-118.3447
LOS FELIZ                    BL,34.117,-118.2717
7400 S  DENKER                       AV,33.9728,-118.3046
6900 S  FIGUEROA                     ST,33.9774,-118.2827
9400 S  CENTRAL                      AV,33.9509,-118.2546
4800    VALLEY                       BL,34.0659,-118.1802
1200    LA CIENEGA                   BL,34.0555,-118.3762
10500    RIVERSIDE                    DR,34.1522,-118.3593
2000    CAMBRIDGE                    ST,34.0446,-118.3003
TOPANGA CANYON,34.1732,-118.6152
2500    WELLINGTON                   RD,34.0332,-118.3375
15200    COBALT                       ST,34.3131,-118.4632
400 N  VENDOME                      ST,34.0767,-118.2791
400 E  95TH                         ST,33.9502,-118.2673
6400    YUCCA                        ST,34.1039,-118.3297
12600    VILLAGE                      LN,33.9779,-118.4142
10300 S  BROADWAY,33.9428,-118.2781
500    UNION                        DR,34.0587,-118.2678
10400    LARWIN                       AV,34.2589,-118.6137
1400 E  111TH                        PL,33.934,-118.2498
2400    MORENO                       DR,34.1047,-118.2687
1200 N  CAHUENGA                     BL,34.0925,-118.3288
9300    SUNLAND PARK                 DR,34.2397,-118.3661
2700    JAMES M WOOD                 BL,34.0559,-118.2868
8900    BURNET                       AV,34.2319,-118.4633
1600 W  45TH                         ST,34.0028,-118.3068
400 S  KINGSLEY                     DR,34.0672,-118.3028
300 E  59TH                         PL,33.9861,-118.2696
1600 E  OLYMPIC                      BL,34.0349,-118.2436
3600    CIMARRON                     ST,34.0228,-118.3156
2000    AVENUE OF THE STARS,34.0587,-118.4158
1300 S  BURLINGTON                   AV,34.0456,-118.2789
1000 S  ORANGE GROVE                 AV,34.0578,-118.3628
6200    PENFIELD                     AV,34.1818,-118.5676
12800    PAXTON                       ST,34.2865,-118.4161
8600    WILLIS                       AV,34.2266,-118.4553
12600    PIERCE                       ST,34.2758,-118.4052
700 S  BIXEL                        ST,34.0509,-118.2642
15300    DE PAUW                      ST,34.039,-118.5262
600    INDIANA                      AV,33.9962,-118.4694
100 E  3RD                          ST,34.0495,-118.2459
14000    LAKESIDE                     ST,34.321,-118.4381
4100    MARLTON                      AV,34.0102,-118.3404
1100 N  ARDMORE                      AV,34.0908,-118.3012
PERCY,34.0445,-118.2116
1100    MCDONALD                     AV,33.7845,-118.2714
900 W  65TH                         ST,33.9801,-118.2914
12900    WALSH                        AV,33.9869,-118.4301
15100    TAMARACK                     CT,34.239,-118.4618
200 S  OLIVE                        ST,34.0535,-118.2491
3800    POTOMAC                      AV,34.016,-118.346
VANOWEN                      ST,34.1938,-118.571
4100    GARTHWAITE                   AV,34.0094,-118.3231
200 N  AVE 55,34.1094,-118.1963
12100    BURBANK                      BL,34.1721,-118.3965
8500    MAMMOTH                      AV,34.2249,-118.4344
5800    SANTA MONICA                 BL,34.0944,-118.319
5200 N  SEPULVEDA                    BL,34.1649,-118.4661
5100    STANSBURY                    AV,34.1635,-118.4411
800    VIA DE LA PAZ,34.0448,-118.5277
20400    CANTARA                      ST,34.2191,-118.5771
18400    INGOMAR                      ST,34.212,-118.534
20600    LUGANO                       WY,34.2799,-118.5818
6300    PEACH                        AV,34.1848,-118.4675
700 S  LELAND                       ST,33.7379,-118.3012
1100 S  MUIRFIELD                    RD,34.0537,-118.3327
1100 W  VERNON                       AV,34.0037,-118.2938
SANFORD,33.7694,-118.2955
1000    TOWNE                        AV,34.0342,-118.2496
8100 N  SEPULVEDA                    PL,34.2181,-118.4664
1900    PARK GROVE                   AV,34.0363,-118.2762
500 W  CESAR E CHAVEZ               AV,34.0592,-118.2414
400 N  GRAND                        AV,34.0595,-118.2451
5800    HAAS                         AV,33.9891,-118.3167
5200    HARMONY                      AV,34.1649,-118.3665
800 W  52ND                         ST,33.9953,-118.2872
8400    HOLLYWOOD                    BL,34.0994,-118.3727
300 S  DETROIT                      ST,34.0683,-118.3451
100 W  IMPERIAL                     HY,33.9347,-118.2761
5500    MORGAN                       AV,33.993,-118.2446
1900    SAWTELLE                     BL,34.0425,-118.445
6600    DARBY                        AV,34.1902,-118.5335
VANOWEN,34.1939,-118.4313
1500 W  OLYMPIC                      BL,34.0484,-118.2724
1600 N  KINGSLEY                     DR,34.1,-118.3033
10200    RINCON                       AV,34.2558,-118.4275
1000    VINE                         ST,34.0889,-118.3266
9300    GLENOAKS                     BL,34.2429,-118.3887
1800 W  43RD                         ST,34.0055,-118.3113
2100    JOHN S GIBSON                BL,33.7795,-118.2715
3200    BLANCHARD                    ST,34.0464,-118.1933
1500 S  HAYWORTH                     AV,34.0499,-118.368
19100    DERWENT                      PL,34.296,-118.5502
12600    GARBER                       ST,34.2659,-118.4058
3000    LEEWARD                      AV,34.0587,-118.2891
19500    SHADOW GLEN CIR,34.293,-118.5599
1300    MAGNOLIA                     AV,34.0473,-118.2865
LEXINGTON,34.0926,-118.3245
400 W  20TH                         ST,33.7261,-118.2858
10900    ROSE                         AV,34.0242,-118.4183
4500    COLISEUM                     ST,34.0175,-118.346
7300    MEDICAL CENTER               DR,34.2035,-118.6294
11800    KATHYANN                     ST,34.2838,-118.3933
6400    HAAS                         AV,33.9818,-118.3168
9700    ZELZAH                       AV,34.2468,-118.5233
600 S  MANHATTAN                    PL,34.0625,-118.3104
5300    3RD                          AV,33.995,-118.3204
1300 E  48TH                         ST,34.0002,-118.2521
100 S  ARBOLES                      CT,33.7431,-118.2821
12900    DESMOND                      ST,34.2862,-118.4133
1800 S  LA BREA                      AV,34.0424,-118.3467
2700    BRIGHTON                     AV,34.0309,-118.3015
20400    ALBION                       WY,34.288,-118.5797
11500    MISSOURI                     AV,34.0408,-118.4479
3900    GLENFELIZ                    BL,34.1212,-118.2672
1000 W  50TH                         ST,33.9978,-118.2915
FLORENCE,33.9747,-118.2587
900 N  VENDOME                      ST,34.0823,-118.2755
11700    RUNNYMEDE                    ST,34.2057,-118.3878
14200    CHANDLER                     BL,34.1684,-118.4423
800 E  77TH                         ST,33.9694,-118.2608
8500    MULHOLLAND                   DR,34.1325,-118.3974
5900 W  CENTURY                      BL,33.9456,-118.3932
3500    GRAND VIEW                   BL,34.0118,-118.4365
25400    PINE CREEK                   LN,33.7911,-118.2849
1400 W  60TH                         ST,33.9859,-118.3002
8800    TOPANGA CANYON               BL,34.2299,-118.6033
1800 W  70TH                         ST,33.9762,-118.309
2800    COUNCIL                      ST,34.0721,-118.2785
4500    HUNTINGTON DR,34.0881,-118.1877
6500    WEST                         BL,33.9806,-118.3352
9600    SALOMA                       AV,34.245,-118.4579
3000    WESTWOOD                     BL,34.0306,-118.4209
5500    STROHM                       AV,34.17,-118.3594
FIGUEROA,33.9824,-118.2827
16100    CANTLAY                      ST,34.2022,-118.4837
300 W  49TH                         ST,33.9983,-118.2802
500 E  35TH                         ST,34.0145,-118.2658
6400    SELMA                        AV,34.0998,-118.3295
1200 S  GRAND                        AV,34.0401,-118.2633
400 S  COMMONWEALTH                 AV,34.0667,-118.2857
22100    ERWIN                        ST,34.1829,-118.6077
OAKWOOD,34.0773,-118.3092
2000    ROSCOMARE                    RD,34.1061,-118.4637
4500    ST CHARLES                   PL,34.0443,-118.3354
18300    COLLINS                      ST,34.1749,-118.5308
5700    OWENSMOUTH                   AV,34.1732,-118.6019
SATICOY                      AV,34.2084,-118.5347
8400    WILLIS                       AV,34.2231,-118.4553
1100    SUNSET VALE                  AV,34.0911,-118.3932
S  WESTERN                      AV,33.9888,-118.3089
4900    LINSCOTT                     PL,34.0198,-118.3522
1500 S  BUNDY                        DR,34.0405,-118.4633
3300    SAN FERNANDO                 RD,34.118,-118.2489
2900 S  HOOVER                       ST,34.028,-118.284
100 W  47TH                         ST,34.001,-118.274
100 W  53RD                         ST,33.9942,-118.274
300 S  MANHATTAN                    PL,34.069,-118.3104
DE SOTO                      AV,34.2282,-118.5885
7600    SALE                         AV,34.2083,-118.619
7200    LASAINE                      AV,34.2021,-118.5109
11700    WELBY                        WY,34.193,-118.3889
4400    11TH                         AV,34.0037,-118.3294
3000    7TH                          AV,34.0261,-118.3248
10200    TELFAIR                      AV,34.2554,-118.4169
6300 S  WESTERN                      AV,33.9824,-118.309
6800    MORELLA                      AV,34.1939,-118.39
400 E  43RD                         ST,34.0057,-118.2669
9200 N  SEPULVEDA                    BL,34.2369,-118.4675
1300 E  IMPERIAL                     HY,33.9323,-118.2502
700 N  CALIBURN                     DR,33.9573,-118.2629
100 W  77TH                         ST,33.9698,-118.2739
7700    EL CAPRICE                   AV,34.2105,-118.402
11700    SANTA MONICA                 BL,34.0435,-118.4565
100 W  78TH                         ST,33.9689,-118.2739
6800    ETIWANDA                     AV,34.1939,-118.5317
600 N  SPRING                       ST,34.0582,-118.2387
5700    WILSHIRE                     BL,34.0637,-118.3562
2700    FRANCIS                      AV,34.0569,-118.2842
4400    CARTWRIGHT                   AV,34.1504,-118.3631
UNK FOOTHILL,34.2758,-118.4052
7700    SATSUMA                      AV,34.2103,-118.3671
1300 N  BRONSON                      AV,34.0944,-118.318
3600    BARHAM                       BL,34.1362,-118.342
1600 S  HOLT                         AV,34.0496,-118.3791
500 W  43RD                         ST,34.0054,-118.2827
3900    GIBRALTAR                    AV,34.0161,-118.3547
6500    RESEDA                       BL,34.1847,-118.5441
1500 W  58TH                         PL,33.9883,-118.3024
1200 S  PLYMOUTH                     BL,34.0504,-118.3296
2400 S  SEPULVEDA                    BL,34.0364,-118.4346
1500 W  93RD                         ST,33.9519,-118.3025
3900    DEGNAN                       BL,34.0146,-118.3301
2000 W  8TH                          ST,34.0544,-118.2767
8300    WOODLAKE                     AV,34.2193,-118.6322
10600    INDEPENDENCE                 AV,34.2624,-118.5908
2400 N  BROADWAY,34.0736,-118.217
1300    CASIANO                      RD,34.0871,-118.4722
13800    RAYEN                        ST,34.2352,-118.4339
6400    DIX                          ST,34.1058,-118.3289
6500    5TH                          AV,33.9811,-118.3226
6500    GRAVES                       AV,34.1885,-118.5089
21800    LASSEN                       ST,34.25,-118.603
3100 S  HOPE                         ST,34.023,-118.2765
14300    SYLVAN                       ST,34.1847,-118.4443
6100    HAZELTINE                    AV,34.1837,-118.4443
500    RAMIREZ                      ST,34.055,-118.2321
1500 N  FAIRFAX                      AV,34.104,-118.3755
4000    MCCLUNG                      DR,34.0103,-118.3341
700 E  80TH                         ST,33.9665,-118.263
11700    WILSHIRE                     BL,34.0495,-118.4609
1400 W  11TH                         ST,34.0464,-118.2721
9700    AIRPORT                      BL,33.9472,-118.3909
5900    HAAS                         AV,33.9873,-118.3167
7800    IRVINE                       AV,34.2121,-118.3856
6100    WILSHIRE                     BL,34.063,-118.3614
300 N  MATHEWS                      ST,34.0447,-118.2075
2600    WILSHIRE                     BL,34.0605,-118.2814
14600    ROSCOE                       BL,34.2215,-118.4507
600 S  MAIN                         ST,34.0453,-118.2499
10500 S  MANHATTAN                    PL,33.9409,-118.3102
14600    PARTHENIA                    ST,34.2271,-118.4503
100 W  109TH                        ST,33.9374,-118.2739
7000    HAWTHORN                     AV,34.1004,-118.3414
700    EXPOSITION                   BL,34.0181,-118.2846
5300    CORTEEN                      PL,34.1667,-118.402
22400    DENKER                       AV,33.8234,-118.3038
1000 N  WESTERN                      AV,34.0885,-118.3092
200 W  66TH                         ST,33.9797,-118.2766
9600    RESEDA                       BL,34.2449,-118.5361
17300    CHASE                        ST,34.2231,-118.5098
5500    WESTLAWN                     AV,33.9793,-118.4139
700 W  COLDEN                       AV,33.9491,-118.2893
