location,lat,lon
7000 N  SEPULVEDA                    BL,34.1975,-118.4662
12200    SHERMAN                      WY,34.201,-118.399
16500    ARMSTEAD                     ST,34.2822,-118.4912
900 N  MARTEL                       AV,34.0871,-118.3511
1000 E  43RD                         ST,34.0057,-118.2581
1000 N  HOOVER                       ST,34.0888,-118.2881
100 W  48TH                         ST,33.9992,-118.274
300 S  KINGSLEY                     DR,34.069,-118.3029
11600 W  OLYMPIC                      BL,34.0354,-118.4459
900 W  78TH                         ST,33.9688,-118.2894
2600    THORPE                       AV,34.091,-118.2277
300 N  AVENUE 52,34.1085,-118.2011
700    PARKMAN                      AV,34.079,-118.2758
18000    MARTHA                       ST,34.1731,-118.5239
900 S  NEW HAMPSHIRE                AV,34.056,-118.2929
700    HALLIDAY                     AV,34.0743,-118.4776
8200    RAMSGATE                     AV,33.9645,-118.3825
6100    ROMAINE                      ST,34.0889,-118.3244
1800 S  GAFFEY                       ST,33.7279,-118.2924
5300    RUTHELEN                     ST,33.9939,-118.3126
1800 S  FAIRFAX                      AV,34.0431,-118.3692
2300    WESTWOOD                     BL,34.0424,-118.4305
200 W  99TH                         ST,33.9465,-118.2766
2100 E  105TH                        ST,33.9406,-118.2336
100 W  7TH                          ST,34.0446,-118.2507
8400 S  VERMONT                      AV,33.9611,-118.2917
500 W  COLDEN                       AV,33.9492,-118.2827
400 S  SAN PEDRO                    ST,34.0455,-118.2432
6800    RHEA                         AV,34.1938,-118.5415
1000 W  67TH                         ST,33.9785,-118.2919
5200 S  WESTERN                      AV,33.9951,-118.3089
1300 S  MESA                         ST,33.7324,-118.2858
5400    TYRONE                       AV,34.1686,-118.4443
4000    NICOLET                      AV,34.0171,-118.3531
1200 S  LA JOLLA                     AV,34.055,-118.3733
11900    RIVERSIDE                    DR,34.1576,-118.3921
BESSEMER,34.1812,-118.4356
15200    SUNBURST                     ST,34.2345,-118.4643
18400    BURBANK                      BL,34.1718,-118.5338
13100    BORDEN                       AV,34.3082,-118.4441
20400    SHAMROCK                     PL,34.2649,-118.5791
100 S  BERENDO                      ST,34.0727,-118.2942
6900    ATOLL                        AV,34.1958,-118.4203
6400 S  BROADWAY,33.9789,-118.2795
11400    CHANDLER                     BL,34.1681,-118.379
19500    LEADWELL                     ST,34.2035,-118.5579
1800    ARAPAHOE                     ST,34.0418,-118.2852
1600    256TH                        ST,33.7915,-118.3043
2100 E  114TH                        ST,33.9315,-118.2349
1100 S  HIGHLAND                     AV,34.0557,-118.3406
1100 W  24TH                         ST,33.7225,-118.3013
12000    HESBY                        ST,34.1622,-118.3943
5800    LAUREL CANYON                BL,34.1797,-118.4014
9000    TOBIAS                       AV,34.2336,-118.4517
7200 W  MANCHESTER                   AV,33.9599,-118.4237
6600    ATOLL                        AV,34.1899,-118.4189
3300 W  60TH                         ST,33.9872,-118.3277
20300    ARMINTA                      ST,34.2132,-118.5754
4200    ELMER                        AV,34.145,-118.3768
700 W  182ND                        ST,33.8696,-118.2863
1700 W  64TH                         ST,33.9814,-118.3068
1100 S  BEVERLY                      DR,34.0571,-118.3967
4900 S  SLAUSON                      AV,33.9949,-118.4089
100 W  98TH                         ST,33.9472,-118.2739
3700    VETERAN                      AV,0.0,0.0
1500    OAK GROVE                    DR,34.1312,-118.1997
100 E  73RD                         ST,33.9738,-118.2739
1000    LORD                         ST,34.0577,-118.2134
11800    PEORIA                       ST,34.2312,-118.3903
1900    MIRAMAR                      ST,34.0632,-118.2693
600    WALL                         ST,34.0435,-118.2471
6200 S  DENKER                       AV,33.979,-118.3112
2200 W  8TH                          ST,34.0554,-118.2789
6700    BRYNHURST                    AV,33.9781,-118.3338
9200    ENCINO                       AV,34.2377,-118.5156
13300    DRONFIELD                    AV,34.3129,-118.4438
800 E  116TH                        ST,33.9292,-118.2604
1100 S  VERMONT                      AV,34.0499,-118.2879
700 S  UNION                        AV,34.0531,-118.2738
5100    LAUREL CANYON                BL,34.1613,-118.4008
MAIN                         ST,33.988,-118.4703
9300 S  CENTRAL                      AV,33.9518,-118.2554
6700    MURIETTA                     AV,34.1917,-118.4389
10100    WILMINGTON                   AV,33.9446,-118.2391
25000    FRAMPTON                     AV,33.7978,-118.2999
6600    TOPANGA CANYON               BL,34.1904,-118.6059
6900    KNOWLTON                     PL,33.975,-118.3713
200 E  6TH                          ST,34.0448,-118.2474
1900 W  COURT                        ST,34.0682,-118.2663
10100    HADDON                       AV,34.2537,-118.421
11000    MAGNOLIA                     BL,34.1667,-118.3702
10300    VARIEL                       AV,34.2572,-118.5929
7600 S  FIGUEROA                     ST,33.9708,-118.2827
1600    CHASTAIN PKWY,34.0755,-118.5479
16900    BLACKHAWK                    ST,34.2589,-118.5006
6900    OWENSMOUTH                   AV,34.1956,-118.6015
11600    GLADSTONE                    AV,34.2808,-118.396
600 E  5TH                          ST,34.0438,-118.2416
11500    CALVERT                      ST,34.1812,-118.3817
8600 S  SEPULVEDA                    BL,33.9598,-118.3962
11100    AQUA VISTA                   ST,34.145,-118.3725
7100    ALVERN                       ST,33.9752,-118.3772
5600    LAUREL CANYON                BL,34.1797,-118.4014
5600    CALVIN                       AV,34.1794,-118.5557
4200 W  1ST                          ST,34.0737,-118.3029
300 E  5TH                          ST,34.0453,-118.2443
16200    VENTURA                      BL,34.1568,-118.4864
5000    DENKER                       AV,33.9994,-118.3108
17200    RAYMER                       ST,34.2243,-118.507
4700    BEN                          AV,34.1558,-118.3943
400    CORONADO                     TR,34.0721,-118.2723
18300    HATTERAS                     ST,34.1774,-118.5308
200 S  CENTRE                       ST,33.7424,-118.2836
2200    CHELAN                       DR,34.113,-118.3473
400 S  BURLINGTON                   AV,34.0605,-118.2695
6300    WOODLEY                      AV,34.1822,-118.4836
5900 W  OLYMPIC                      BL,34.0575,-118.3599
5100    COLFAX                       AV,34.1649,-118.3921
10400 S  HOOVER                       ST,33.9423,-118.287
300 W  3RD                          ST,34.051,-118.248
16700    KINZIE                       ST,34.2485,-118.4965
11200    SOUTHWEST                    BL,33.9334,-118.2886
8400    TOPANGA CANYON               BL,34.2224,-118.606
700 W  73RD                         ST,33.9736,-118.2858
700 S  CATALINA                     ST,34.0598,-118.2954
100 S  MOUNTAIN VIEW                AV,34.0648,-118.2708
UNKNOWN,34.306,-118.4413
9700    SAN FERNANDO                 RD,34.2471,-118.401
1100 S  KENMORE                      AV,34.0509,-118.2968
2600 S  PECK                         AV,33.7206,-118.2916
7600    RUDNICK                      AV,34.2086,-118.6121
10900    EL DORADO                    AV,34.2677,-118.4269
3700    WILSHIRE                     BL,34.0617,-118.3066
3200    OVERLAND                     AV,34.0265,-118.4184
21700    VENTURA                      BL,34.1683,-118.6007
1300 N  SERRANO                      AV,34.095,-118.307
19000    BRYANT                       ST,34.2272,-118.5471
17900    ROSCOE                       BL,34.2248,-118.5151
5000 S  SLAUSON                      AV,33.9943,-118.408
20200    HARTLAND                     ST,34.1947,-118.5737
900 W  41ST                         ST,34.0092,-118.29
6000    WILSHIRE                     BL,34.0627,-118.3593
2300    FERNLEAF                     ST,34.0875,-118.2319
AETNA,34.1803,-118.4204
7500    WOODMAN                      PL,34.2071,-118.4298
900    FRANCISCO                    ST,33.8498,-118.2929
2600 W  7TH                          ST,34.059,-118.2824
23000    LEONORA                      DR,34.1658,-118.6273
7300 S  DENKER                       AV,33.9735,-118.3046
11600    VENTURA                      BL,34.1403,-118.3848
1400 S  FLOWER                       ST,34.0388,-118.2677
9300    CROESUS                      AV,33.9487,-118.2392
100    CATAMARAN                    ST,33.9781,-118.4644
5800    VAN NUYS                     BL,34.1766,-118.4589
5400    FOUNTAIN                     AV,34.0966,-118.3049
3000    INGLEWOOD                    BL,34.0215,-118.441
3000    WYNWOOD                      LN,34.0248,-118.2139
12500    BURBANK                      BL,34.1721,-118.4053
5400    SAN VICENTE                  BL,34.0531,-118.3524
4100 W  60TH                         ST,33.9853,-118.3464
20500    LASSEN                       ST,34.25,-118.5798
7000    LANEWOOD                     AV,34.0992,-118.3414
1700    256TH                        ST,33.7915,-118.3077
100 E  95TH                         ST,33.9501,-118.2739
1800 E  4TH                          ST,34.0453,-118.2197
1800 W  49TH                         ST,33.999,-118.3133
3300 W  74TH                         ST,33.9727,-118.3299
10100    BEACH                        ST,33.945,-118.2413
1500    CAMBRIA                      ST,34.0523,-118.2699
6800    NEWCASTLE                    AV,34.1948,-118.5253
1500 W  220TH                        ST,33.828,-118.3038
900    CALZONA                      ST,34.0243,-118.1931
7300    VARIEL                       AV,34.2029,-118.5928
300    SAN FERNANDO                 RD,34.0768,-118.2228
800 E  28TH                         ST,34.019,-118.2606
8600    HERRICK                      AV,34.2273,-118.3686
5400 W  76TH                         ST,33.9678,-118.3742
1400    BAYPOINT                     AV,33.7926,-118.2586
2100    WHITTIER                     BL,34.0362,-118.2199
7600    DALTON                       AV,33.9709,-118.3035
5000    COLISEUM                     ST,34.0183,-118.3536
7000    SUNNYCREST                   TL,34.2539,-118.2843
800 S  GAFFEY                       ST,33.737,-118.2923
700 E  108TH                        ST,33.9383,-118.263
2100 E  CENTURY                      BL,33.9463,-118.235
13700    JUDD                         ST,34.2632,-118.431
12700    ENCINITAS                    AV,34.3008,-118.4749
4500    CONCHITA                     WY,34.1521,-118.5594
11000    VALERIO                      ST,34.2048,-118.3703
3400    SCARBORO                     ST,34.1036,-118.2267
1100    VENICE                       BL,33.9947,-118.4517
6600 S  BROADWAY,33.9789,-118.2795
25600    MARIGOLD                     AV,33.7862,-118.2908
5200 S  MAIN                         ST,33.9924,-118.2772
5600    CLEMSON                      ST,34.0238,-118.3669
200 W  49TH                         ST,33.9983,-118.2762
4100    ELMER                        AV,34.143,-118.3768
PASEO LUIS OLIVARES,34.0615,-118.2412
109TH,33.9374,-118.2784
5800    CRENSHAW                     BL,33.989,-118.3308
12300    OSBORNE                      ST,34.2647,-118.4019
13800    COHASSET                     ST,34.2066,-118.4341
3400    WHITTIER                     BL,34.0276,-118.2005
100    WINSTON                      ST,34.0476,-118.2477
22100    LONDELIUS                    ST,34.229,-118.6084
11000    QUILL                        AV,34.2692,-118.3166
3100 S  BARRINGTON                   AV,34.0167,-118.4382
6300 W  5TH                          ST,34.0678,-118.3645
5300    YARMOUTH                     AV,34.167,-118.5203
1700 N  SYCAMORE                     AV,34.1015,-118.3434
10300 S  MAIN                         ST,33.9429,-118.2739
20900    GRESHAM                      ST,34.2306,-118.5885
67TH                         ST,33.9784,-118.263
6400    BALBOA                       BL,34.1866,-118.5011
3200    MOTOR                        AV,34.031,-118.411
10900    BLOOMFIELD                   ST,34.1493,-118.3682
1700    SUNSET PLAZA                 DR,34.0986,-118.388
12000    SUSAN                        DR,34.288,-118.4971
16700    PARTHENIA                    ST,34.2285,-118.4958
2000    4TH                          AV,34.0385,-118.3213
14900    VANOWEN                      ST,34.1976,-118.4574
6100    RADFORD                      AV,34.1812,-118.3921
1700    CANYON                       DR,34.1028,-118.3158
103RD                        ST,33.9428,-118.2784
2600    NAOMI                        AV,34.0177,-118.2525
3200 W  PICO                         BL,34.0472,-118.3116
15200    NURMI                        ST,34.2966,-118.4644
8800    BLUFFDALE                    DR,34.2286,-118.3608
12900    JOLETTE                      AV,34.3045,-118.5155
200 W  93RD                         ST,33.9519,-118.2762
11000    OTSEGO                       ST,34.163,-118.3706
1800 S  ST ANDREWS                   PL,34.0408,-118.3115
1200 W  56TH                         ST,33.9915,-118.2959
10500    WOODLEY                      AV,34.261,-118.4848
5700    MATILIJA                     AV,34.1739,-118.4334
6200 W  SUNSET                       BL,34.098,-118.3237
900 E  15TH                         ST,34.0293,-118.2526
16500    VANOWEN                      ST,34.1939,-118.4924
700 W  CENTURY                      BL,33.9455,-118.287
20400    BIRMINGHAM                   WY,34.2831,-118.5807
3600 S  NORMANDIE                    AV,34.0228,-118.3002
3RD,34.0495,-118.2459
5700 W  6TH                          ST,34.0649,-118.3525
1800    INDUSTRIAL                   ST,34.0358,-118.2345
1800 N  ALEXANDRIA                   AV,34.1036,-118.2983
17000    HAYNES                       ST,34.1894,-118.5074
3000 S  VERMONT                      AV,34.0275,-118.2915
FEDORA                       ST,34.0509,-118.2979
300 S  CURSON                       AV,34.0688,-118.3552
8300    AVALON                       BL,33.9637,-118.2651
200 N  CARONDELET                   ST,34.0702,-118.2741
14500    LANARK                       ST,34.2184,-118.4547
6600    VAN NUYS                     BL,34.1903,-118.4399
400 S  BURNSIDE                     AV,34.0662,-118.3506
23300    KESWICK                      ST,34.2102,-118.6355
600 N  PLYMOUTH                     BL,34.0817,-118.3206
7500    YARMOUTH                     AV,34.2068,-118.5197
17900    HIAWATHA                     ST,34.2591,-118.5233
9300    GLADE                        AV,34.2393,-118.609
1500 W  84TH                         PL,33.9618,-118.3025
4000    GLENCOE                      AV,33.9918,-118.4446
4700    WALL                         ST,34.0011,-118.2718
20000    VENTURA                      BL,34.1719,-118.5682
200 E  55TH                         ST,33.9924,-118.272
SLAUSON                      AV,33.9892,-118.3089
1600    COSMO                        ST,34.0998,-118.3288
3800    NORTON                       AV,34.0171,-118.3329
800 N  LA FAYETTE PARK              PL,34.0795,-118.2729
7900    WILLIS                       AV,34.2184,-118.4547
18500    HATTERAS                     ST,34.1775,-118.536
900 E  IMPERIAL                     HY,33.9309,-118.2586
21400    PLUMMER                      ST,34.2427,-118.5976
1700    PALISADES                    DR,34.0764,-118.5628
300 W  75TH                         ST,33.9718,-118.2783
1400 W  215TH                        ST,33.8335,-118.3017
13300    GRIDLEY                      ST,34.3063,-118.423
2100 W  CENTURY                      BL,33.9455,-118.3093
300    KING                         AV,33.7731,-118.2749
1600 N  LAUREL                       AV,34.0999,-118.3643
800    NEW DEPOT                    ST,34.0645,-118.2432
1600    CAMDEN                       AV,34.0487,-118.4426
1600 W  219TH                        ST,33.8291,-118.3065
6300    WILSHIRE                     BL,34.0634,-118.3657
16800    SAN FERNANDO MISSION         BL,34.272,-118.4978
4000 S  HARVARD                      BL,34.0109,-118.3067
5700 W  CENTURY                      BL,33.9456,-118.3797
1700 N  GOWER                        ST,34.1017,-118.3224
4800 W  SUNSET                       BL,34.0982,-118.294
5100    CRENSHAW                     BL,33.996,-118.3309
4100    BUCKINGHAM                   RD,34.0121,-118.3423
100 W  91ST                         ST,33.9537,-118.2739
8400 S  MAIN                         ST,33.9628,-118.2739
6200    REID                         ST,34.2485,-118.2671
18500    BURBANK                      BL,34.1723,-118.536
1500    MURCHISON                    ST,34.0593,-118.1959
100 S  POINSETTIA                   PL,34.0736,-118.3486
100 W  71ST                         ST,33.9756,-118.2739
11100    CHANDLER                     BL,34.1681,-118.3725
1000    MONTECITO                    DR,34.088,-118.1998
100 S  FIGUEROA                     ST,34.0569,-118.254
7600    LOUISE                       AV,34.2147,-118.5142
4600    MORRO                        DR,34.1537,-118.5905
1500 S  ST ANDREWS                   PL,34.0454,-118.3134
700 E  56TH                         ST,33.9916,-118.2628
14300    TUPPER                       ST,34.2389,-118.4449
1100 S  WESTLAKE                     AV,34.0491,-118.2823
600 N  HILL                         PL,34.0599,-118.2426
22100    CLARENDON                    ST,34.1696,-118.6102
GRAND                        AV,33.964,-118.2739
2500    PACIFIC                      AV,33.9826,-118.4681
3200 W  78TH                         PL,33.9682,-118.3287
3800    SANTA ROSALIA                DR,34.0104,-118.3398
9200    LA SALLE                     AV,33.9527,-118.3058
500 N  KINGSLEY                     DR,34.0799,-118.3034
600    MILO                         TR,34.1122,-118.2077
10800    BETTY LOU                    LN,34.266,-118.3004
600    ROSE                         AV,33.9991,-118.4721
1900 S  SANTA ANA                    BL,33.9399,-118.2362
12400    ALLIN                        ST,33.9884,-118.4177
7100    WOODLEY                      AV,34.1994,-118.4837
11800    DARLINGTON                   AV,34.0513,-118.4659
1200 S  HOPE                         ST,34.0408,-118.2644
4700    TEMPLETON                    ST,34.0821,-118.1811
3500    ARROYO SECO                  AV,34.0878,-118.2151
300 S  ORANGE                       DR,34.0689,-118.3419
20500    LEADWELL                     ST,34.2039,-118.5808
7200    TYRONE                       AV,34.2012,-118.4444
2100 W  94TH                         PL,33.9505,-118.3154
8900    WINNETKA                     AV,34.2318,-118.5711
20300    HAMLIN                       ST,34.1907,-118.5753
7500    OSTROM                       AV,34.2062,-118.5076
16000    SAN FERNANDO MISSION         BL,34.2754,-118.4782
3000    ROSWELL                      ST,34.1141,-118.2451
14000    ASTORIA                      ST,34.312,-118.4382
11000    ARMINTA                      ST,34.2139,-118.3703
1100 E  52ND                         ST,33.996,-118.2565
2000 S  SHERBOURNE                   DR,34.0414,-118.3825
800    MILLMARK GROVE               ST,33.7596,-118.2953
1600 N  WILMINGTON                   BL,33.7897,-118.2787
6000 S  MAIN                         ST,33.9851,-118.2739
200 N  GRAND                        AV,33.7442,-118.2901
11000    NORRIS                       AV,34.2704,-118.4162
500 S  WESTERN                      AV,34.0642,-118.3091
8500    APPIAN                       WY,34.1074,-118.3786
3100 W  59TH                         PL,33.9863,-118.3264
2700    HOOPER                       AV,34.0157,-118.2509
8900 S  HARVARD                      BL,33.9563,-118.3069
900 W  54TH                         ST,33.9932,-118.2897
9900    SEPULVEDA                    BL,34.2537,-118.4698
3400    RIVERSIDE                    DR,34.1161,-118.271
6800    KESTER                       AV,34.1939,-118.4574
1500 E  55TH                         ST,33.993,-118.2478
200 W  75TH                         ST,33.9718,-118.2765
3700 W  PICO                         BL,34.0495,-118.3215
400 W  16TH                         ST,33.7297,-118.2858
8400    DE SOTO                      AV,34.2222,-118.5885
5900    BURCHARD                     AV,34.0365,-118.3734
6900 S  MAIN                         ST,33.9786,-118.2761
300    VIA DE LA PAZ,34.0363,-118.5298
6000    BELLAIRE                     AV,34.1794,-118.4094
8500    DE SOTO                      AV,34.2246,-118.5885
13300    TERRA BELLA                  ST,34.2552,-118.4225
900    MCGARRY                      ST,34.0284,-118.24
31ST                         ST,33.9993,-118.2432
4700    VISTA DEL MONTE              AV,34.1558,-118.4498
4100    VANETTA                      PL,34.1395,-118.4051
500 S  SPRING                       ST,34.0467,-118.252
13500    MERCER                       ST,34.2653,-118.4269
19200    SATICOY                      ST,34.2143,-118.5534
3000 W  OLYMPIC                      BL,34.0526,-118.3004
21600    DEVONSHIRE                   ST,34.2607,-118.6025
15300    HATTERAS                     ST,34.1757,-118.4662
11000    AVALON                       BL,33.9356,-118.2652
W  69TH                         ST,33.9774,-118.2783
10100    TABOR                        ST,34.0269,-118.4037
5000    OBAMA                        BL,34.0215,-118.3515
100 S  NORMANDIE                    AV,34.0726,-118.3029
200 W  47TH                         ST,34.001,-118.2766
VERMONT,34.0344,-118.2915
1500 N  FRIES                        AV,33.7932,-118.2659
1400    REEVES                       ST,34.0553,-118.3965
900 S  SERRANO                      AV,34.0559,-118.3066
1700 W  FLORENCE                     AV,33.9746,-118.3068
3000    11TH                         AV,34.0276,-118.3293
1000 W  38TH                         ST,34.0169,-118.2915
20300    STAGG                        ST,34.2107,-118.5754
24000    STRATHERN                    ST,34.215,-118.6503
4600    HOOPER                       AV,33.9994,-118.2543
12000    KESWICK                      ST,34.2103,-118.3943
3100 S  CANFIELD                     AV,34.0326,-118.3941
6200 S  VAN NESS                     AV,33.9818,-118.3221
1600 N  OGDEN                        DR,34.0999,-118.3594
600 W  46TH                         ST,34.0017,-118.2838
7600    WINNETKA                     AV,34.212,-118.5754
4300    WILKINSON                    AV,34.1486,-118.4042
12800    VICTORY                      BL,34.1867,-118.4117
1000 W  39TH                         PL,34.0142,-118.2915
800 N  CAHUENGA                     BL,34.0853,-118.3288
5400    SANTA MONICA                 BL,34.0929,-118.3048
4500    BEVERLY                      BL,34.0799,-118.3068
10100    COURTNEY                     ST,33.9451,-118.2482
1100    GORDON                       ST,34.0908,-118.3201
2400 S  SHENANDOAH                   ST,34.0394,-118.385
100 W  1ST                          ST,34.0522,-118.2434
1300 N  ORANGE                       DR,34.0943,-118.3415
4100    CLINTON                      ST,34.0818,-118.2917
3900    TRACY                        ST,34.1072,-118.277
11200 S  LA CIENEGA                   BL,33.9322,-118.37
13100    REEDLEY                      ST,34.2273,-118.4207
6700    RIVERTON                     AV,34.1922,-118.366
8200    ALLOTT                       AV,34.2198,-118.4278
2300 W  2ND                          ST,34.0667,-118.2729
1300 N  SIERRA BONITA                AV,34.0981,-118.3577
DONA PEGITA                  DR,34.1317,-118.3806
900    ELDER                        CT,34.1226,-118.1753
1200    WOODRUFF                     AV,34.0647,-118.43
4000    GELBER                       PL,34.0133,-118.3487
7500    CRENSHAW                     BL,33.9718,-118.3309
300 E  93RD                         ST,33.9542,-118.2684
10000 S  WESTERN                      AV,33.9455,-118.309
19300    ROMAR                        ST,34.2552,-118.5551
6000    DE SOTO                      AV,34.1792,-118.5904
20000    PRAIRIE                      ST,34.2392,-118.5696
18400    LEMARSH                      ST,34.2554,-118.5361
15500 S  VERMONT                      AV,33.8907,-118.2916
6300    GOODLAND                     AV,34.1849,-118.412
00    WESTMINSTER                  AV,33.9888,-118.4746
4000    VIA MARISOL,34.0935,-118.1856
8800    MURIETTA                     AV,34.23,-118.442
1600 N  FULLER                       AV,34.0998,-118.349
8200 S  FIGUEROA                     ST,33.9645,-118.2827
14600    TUNDRA                       DR,34.2944,-118.451
100 S  VERMONT                      AV,34.0709,-118.2941
7500    GAVIOTA                      AV,34.2066,-118.4815
1900    BLAKE                        AV,34.0983,-118.2436
1300    ALLISON                      AV,34.073,-118.2513
8700    DE SOTO                      AV,34.2286,-118.5885
3900 W  6TH                          ST,34.0635,-118.311
12300    BURBANK                      BL,34.1797,-118.4014
5500 W  SUNSET                       BL,34.0981,-118.3103
800 S  BERENDO                      ST,34.0577,-118.2941
10900    BURBANK                      BL,34.1758,-118.3643
900    BEL AIR                      RD,34.0894,-118.4418
3800 W  MONT CLAIR                   ST,34.0328,-118.323
5000    ECHO                         ST,34.1039,-118.2014
14000    ARCHWOOD                     ST,34.193,-118.4378
500 S  GRAND VIEW                   ST,34.0613,-118.2765
13600    DE GARMO                     AV,34.3184,-118.467
14600    CALVERT                      ST,34.1817,-118.4509
3700    GREENFIELD                   AV,34.0172,-118.4148
11900    WESTMINSTER                  AV,34.0123,-118.4328
900 S  HARVARD                      BL,34.0559,-118.3042
400 W  80TH                         ST,33.9669,-118.2813
18800    RAYEN                        ST,34.2319,-118.5425
3500    SAN MARINO                   ST,34.0564,-118.3131
5000    LANKERSHIM                   BL,34.1611,-118.3723
8100    ETIWANDA                     AV,34.2177,-118.5317
11600    SHELDON                      ST,34.2457,-118.385
1200    BROCKTON                     AV,34.046,-118.4652
6300    HOLLYWOOD                    BL,34.1034,-118.3325
4100    LEIMERT                      BL,34.0098,-118.3242
10500    HADDON                       AV,34.2612,-118.4288
2000 S  ROBERTSON                    BL,34.0423,-118.3873
