dr_no,date_rptd,date_occ,area,crm_cd,location
190326475,3/1/2020 0:00,3/1/2020 0:00,7,510,1900 S  LONGWOOD                     AV
200106753,2/9/2020 0:00,2/8/2020 0:00,1,330,1000 S  FLOWER                       ST
200320258,11/11/2020 0:00,11/4/2020 0:00,3,480,1400 W  37TH                         ST
200907217,5/10/2023 0:00,3/10/2020 0:00,9,343,14000    RIVERSIDE                    DR
220614831,8/18/2022 0:00,8/17/2020 0:00,6,354,1900    TRANSIENT
231808869,4/4/2023 0:00,12/1/2020 0:00,18,354,9900    COMPTON                      AV
230110144,4/4/2023 0:00,7/3/2020 0:00,1,354,1100 S  GRAND                        AV
220314085,7/22/2022 0:00,5/12/2020 0:00,3,354,2500 S  SYCAMORE                     AV
231309864,4/28/2023 0:00,12/9/2020 0:00,13,354,1300 E  57TH                         ST
211904005,12/31/2020 0:00,12/31/2020 0:00,19,624,9000    CEDROS                       AV
221804943,1/21/2022 0:00,7/1/2020 0:00,18,354,100 W  COLDEN                       AV
221908151,4/12/2022 0:00,10/1/2020 0:00,19,821,13400    RANGOON                      ST
230204214,1/5/2023 0:00,2/1/2020 0:00,2,812,900 N  MARIPOSA                     AV
221008844,5/6/2022 0:00,11/1/2020 0:00,10,510,VALJEAN                      ST
230207571,3/16/2023 0:00,1/1/2020 0:00,2,810,900 S  LAKE                         ST
230312288,6/1/2023 0:00,2/2/2020 0:00,3,354,4200    SANTO TOMAS                  DR
231805781,2/3/2023 0:00,7/1/2020 0:00,18,354,400 W  90TH                         ST
231322474,12/24/2023 0:00,1/9/2020 0:00,13,354,4000    WALL                         ST
210705560,11/27/2020 0:00,11/27/2020 0:00,7,230,4500    LOMITA                       ST
221016258,9/20/2022 0:00,1/1/2020 0:00,10,956,5200    GENESTA                      AV
220705246,2/3/2022 0:00,2/11/2020 0:00,7,341,800 S  TREMAINE                     AV
230808643,4/25/2023 0:00,1/1/2020 0:00,8,341,16700    MONTE HERMOSO                DR
231907172,3/21/2023 0:00,3/15/2020 0:00,19,812,8500    COLUMBUS                     AV
232011098,6/4/2023 0:00,7/1/2020 0:00,20,812,1700 S  WESTMORELAND                 AV
200412582,9/9/2020 0:00,9/9/2020 0:00,4,510,200 E  AVENUE 28
232112438,8/3/2023 0:00,7/1/2020 0:00,21,354,21000    VANOWEN                      ST
221105176,2/2/2022 0:00,2/9/2020 0:00,11,930,2800    WAVERLY                      DR
222106031,2/23/2022 0:00,8/14/2020 0:00,21,668,7700    SAUSALITO                    AV
211209197,3/20/2021 0:00,7/1/2020 0:00,12,354,1600 W  67TH                         ST
220808837,4/28/2022 0:00,3/30/2020 0:00,8,624,1200 S  WESTGATE                     AV
231207725,2/27/2023 0:00,1/27/2020 0:00,12,354,6200    4TH                          AV
231205231,1/17/2023 0:00,1/1/2020 0:00,12,354,100 E  85TH                         ST
231108757,5/9/2023 0:00,5/8/2020 0:00,11,330,2800 E  OBSERVATORY                  RD
221404806,1/19/2022 0:00,1/18/2020 0:00,14,420,WASHINGTON                   PL
220215983,9/6/2022 0:00,5/26/2020 0:00,2,420,200 S  CORONADO                     ST
211220472,9/27/2021 0:00,11/26/2020 0:00,12,930,7800 S  SAN PEDRO                    ST
211818877,10/22/2021 0:00,3/10/2020 0:00,18,354,8700    ORCHARD                      AV
221515929,10/10/2022 0:00,4/1/2020 0:00,15,354,5700    CARTWRIGHT                   AV
230406865,3/28/2023 0:00,6/28/2020 0:00,4,354,3400    PERCY                        ST
231915767,10/25/2023 0:00,9/2/2020 0:00,19,354,8700    TOBIAS                       AV
221016530,11/15/2022 0:00,10/23/2020 0:00,10,354,17900    EMELITA                      ST
231210407,4/18/2023 0:00,1/1/2020 0:00,12,354,700 E  73RD                         ST
220208037,3/30/2022 0:00,1/1/2020 0:00,2,813,1100 W  6TH                          ST
221504294,1/6/2022 0:00,10/30/2020 0:00,15,812,5700    COLFAX                       AV
221312369,6/3/2022 0:00,12/10/2020 0:00,13,354,2700 S  CENTRAL                      AV
220911866,7/26/2022 0:00,2/1/2020 0:00,9,354,15200    LA MAIDA                     ST
231906599,3/3/2023 0:00,1/14/2020 0:00,19,354,14500    WILLOWGREEN                  LN
220321807,12/13/2022 0:00,5/17/2020 0:00,3,354,1400 W  25TH                         ST
221216052,7/7/2022 0:00,2/23/2020 0:00,12,354,500 W  75TH                         ST
220508440,4/27/2022 0:00,7/7/2020 0:00,5,341,2300 S  MEYLER                       ST
220213256,7/14/2022 0:00,7/14/2020 0:00,2,354,1200 W  7TH                          ST
221607555,4/22/2022 0:00,8/1/2020 0:00,16,354,11100    HERRICK                      AV
221516944,11/3/2022 0:00,6/1/2020 0:00,15,354,6700    BAKMAN                       AV
230617817,11/14/2023 0:00,11/13/2020 0:00,6,420,7200    FRANKLIN                     AV
231115685,11/12/2023 0:00,11/12/2020 0:00,11,440,3300    GLENDALE                     BL
231707687,4/4/2023 0:00,5/8/2020 0:00,17,354,17100    CHATSWORTH                   ST
230711357,6/26/2023 0:00,1/1/2020 0:00,7,354,4900 W  WASHINGTON                   BL
220409258,5/29/2022 0:00,3/29/2020 0:00,4,354,2600 E  4TH                          ST
220119956,9/6/2022 0:00,7/1/2020 0:00,1,354,800 S  HOPE                         ST
240604173,1/5/2024 0:00,7/9/2020 0:00,6,354,6200    HOLLYWOOD                    BL
220104934,1/17/2022 0:00,12/20/2020 0:00,1,341,6TH                          ST
230817493,11/27/2023 0:00,9/13/2020 0:00,8,626,1700    COMSTOCK                     AV
221718084,12/20/2022 0:00,12/2/2020 0:00,17,440,9300    TAMPA                        AV
221110929,6/28/2022 0:00,6/27/2020 0:00,11,330,2800    COLORADO                     BL
231711735,6/7/2023 0:00,9/2/2020 0:00,17,354,17400    NORDHOFF                     ST
231912127,7/26/2023 0:00,1/26/2020 0:00,19,354,14600    NURMI                        ST
231818830,11/1/2023 0:00,1/1/2020 0:00,18,762,500 W  108TH                        ST
221710268,6/21/2022 0:00,5/20/2020 0:00,17,441,18600    PRAIRIE                      ST
231007464,3/30/2023 0:00,6/25/2020 0:00,10,354,7400    JAMIESON                     AV
221917823,12/12/2022 0:00,4/5/2020 0:00,19,354,15400    EL CAJON                     ST
211404152,1/4/2021 0:00,12/28/2020 0:00,14,310,12600 W  JEFFERSON                    BL
231205374,1/25/2023 0:00,10/12/2020 0:00,12,354,8300 S  HARVARD                      BL
231505589,2/8/2023 0:00,9/1/2020 0:00,15,812,10800    HORTENSE                     ST
231420506,11/6/2023 0:00,4/2/2020 0:00,14,354,12700    PACIFIC                      AV
221508505,4/20/2022 0:00,12/31/2020 0:00,15,420,5900    CARPENTER                    AV
231817823,10/13/2023 0:00,8/23/2020 0:00,18,354,1500 E  112TH                        ST
231212586,5/24/2023 0:00,6/3/2020 0:00,12,354,6400    8TH                          AV
220309099,4/14/2022 0:00,6/23/2020 0:00,3,354,2600    CARMONA                      AV
201810154,4/26/2020 0:00,4/22/2020 0:00,18,510,90TH
221412410,6/15/2022 0:00,11/12/2020 0:00,14,420,13600    MARINA POINT                 DR
211505284,2/2/2021 0:00,12/27/2020 0:00,15,330,10900    BLUFFSIDE                    DR
220209598,4/25/2022 0:00,12/29/2020 0:00,2,956,1300    ANGELINA                     ST
220316688,9/12/2022 0:00,9/11/2020 0:00,3,331,1300 W  37TH                         DR
231814007,7/27/2023 0:00,10/27/2020 0:00,18,354,2200 E  111TH                        ST
222004619,12/21/2020 0:00,12/20/2020 0:00,20,341,2500 W  OLYMPIC                      BL
221209581,4/7/2022 0:00,1/1/2020 0:00,12,812,5500 S  VERMONT                      AV
220917870,12/31/2022 0:00,3/16/2020 0:00,9,354,6500    WOODMAN                      AV
221017007,11/28/2022 0:00,4/23/2020 0:00,10,354,6000    DONNA                        AV
232112058,7/25/2023 0:00,4/26/2020 0:00,21,956,4500    CEZANNE                      AV
220313293,7/6/2022 0:00,6/30/2020 0:00,3,626,VERMONT                      AV
220320985,7/7/2023 0:00,1/1/2020 0:00,3,813,5500    GEER                         ST
221909318,5/9/2022 0:00,5/8/2020 0:00,19,330,9900    LEMONA                       AV
231510293,5/27/2023 0:00,11/24/2020 0:00,15,510,7500    LAUREL CANYON                BL
230714162,9/2/2023 0:00,8/3/2020 0:00,7,354,5100 W  21ST                         ST
221110658,6/21/2022 0:00,2/28/2020 0:00,11,354,3600    TRACY                        ST
220207597,3/21/2022 0:00,10/1/2020 0:00,2,210,1300 S  ALVARADO                     ST
221713038,8/31/2022 0:00,3/10/2020 0:00,17,662,18400    PLUMMER                      ST
221105273,2/4/2022 0:00,2/2/2020 0:00,11,420,100 W  AVENUE 44
230710696,6/11/2023 0:00,12/17/2020 0:00,7,354,100 S  FLORES                       ST
231510050,5/22/2023 0:00,5/8/2020 0:00,15,626,5300    CLEON                        AV
230911729,6/10/2023 0:00,4/1/2020 0:00,9,354,6600    PEACH                        AV
221209383,3/30/2022 0:00,2/25/2020 0:00,12,354,4600    WESLEY                       AV
220211619,5/7/2022 0:00,12/16/2020 0:00,2,330,200 S  VENDOME                      ST
231105297,2/3/2023 0:00,7/27/2020 0:00,11,354,4200    CLAYTON                      AV
232011006,6/2/2023 0:00,6/1/2020 0:00,20,662,1500 S  GRAMERCY                     PL
221308122,3/10/2022 0:00,3/10/2020 0:00,13,354,1400 E  20TH                         ST
201410122,4/28/2020 0:00,4/28/2020 0:00,14,510,3600    KEYSTONE                     AV
231709319,5/7/2023 0:00,12/14/2020 0:00,17,354,11100    DENSMORE                     AV
221917253,11/25/2022 0:00,6/15/2020 0:00,19,420,8600    LANGDON                      AV
220204234,1/5/2022 0:00,12/20/2020 0:00,2,354,700    WITMER                       ST
220604399,1/10/2022 0:00,9/19/2020 0:00,6,354,WILTON
231320297,11/8/2023 0:00,5/8/2020 0:00,13,354,200 W  60TH                         ST
221511470,6/22/2022 0:00,7/11/2020 0:00,15,354,12600    OTSEGO                       ST
231309161,4/7/2023 0:00,1/1/2020 0:00,13,354,200 W  62ND                         ST
230513434,9/12/2023 0:00,9/1/2020 0:00,5,662,600 N  FRIES                        AV
221516098,10/13/2022 0:00,10/13/2020 0:00,15,860,10900    BLIX                         ST
230118041,8/16/2023 0:00,8/27/2020 0:00,1,236,800 W  1ST                          ST
221205458,1/15/2022 0:00,10/10/2020 0:00,12,820,800 W  83RD                         ST
231315967,8/21/2023 0:00,1/1/2020 0:00,13,812,4800 S  SAN PEDRO                    ST
220514938,10/16/2022 0:00,7/1/2020 0:00,5,812,1600 W  206TH                        ST
230606306,2/24/2023 0:00,3/20/2020 0:00,6,661,8100    WILLOW GLEN                  RD
221507710,3/30/2022 0:00,1/30/2020 0:00,15,354,11300    OTSEGO                       ST
221300973,9/9/2022 0:00,6/1/2020 0:00,13,810,4600 S  MAIN                         ST
222114709,9/26/2022 0:00,6/19/2020 0:00,21,354,7900    SAUSALITO                    AV
221006046,2/24/2022 0:00,11/19/2020 0:00,10,354,17900    SHERMAN                      WY
221609983,6/30/2022 0:00,8/1/2020 0:00,16,930,9700    PINEWOOD                     AV
221806358,2/21/2022 0:00,2/21/2020 0:00,18,354,2000 E  115TH                        ST
221315910,10/29/2020 0:00,8/2/2020 0:00,13,354,4600 S  BROADWAY
230908117,4/13/2023 0:00,7/31/2020 0:00,9,354,4200    VENTURA CANYON               AV
231309176,4/14/2023 0:00,10/19/2020 0:00,13,354,100 W  70TH                         ST
232014656,8/25/2023 0:00,6/25/2020 0:00,20,354,400 S  CATALINA                     ST
221905982,2/20/2022 0:00,2/20/2020 0:00,19,901,CANTERBURY
230109090,3/10/2023 0:00,4/10/2020 0:00,1,354,700 S  SPRING                       ST
221309225,4/7/2022 0:00,4/3/2020 0:00,13,354,2700 S  GRAND                        AV
210904288,1/9/2021 0:00,12/27/2020 0:00,9,442,14000    RIVERSIDE                    DR
231905726,2/8/2023 0:00,1/1/2020 0:00,19,812,14700    BLYTHE                       ST
221615196,12/16/2022 0:00,12/1/2020 0:00,16,354,12100    MERCER                       ST
220120619,9/16/2022 0:00,9/15/2020 0:00,1,740,900 S  MAIN                         ST
220610269,5/13/2022 0:00,10/8/2020 0:00,6,354,1000    WILCOX                       AV
230218442,10/2/2023 0:00,1/1/2020 0:00,2,812,200 S  LAKE                         ST
221004804,1/23/2022 0:00,11/23/2020 0:00,10,354,18600    VENTURA                      BL
232110833,6/23/2023 0:00,6/1/2020 0:00,21,354,6800    ALABAMA                      AV
220208989,4/14/2022 0:00,4/14/2020 0:00,2,354,600 S  UNION                        AV
231806653,6/12/2022 0:00,3/4/2020 0:00,18,946,100 W  108TH                        ST
220706120,2/23/2022 0:00,10/13/2020 0:00,7,354,700 N  GENESEE                      AV
230208225,3/28/2023 0:00,3/28/2020 0:00,2,354,200    WITMER                       ST
221806331,2/15/2022 0:00,4/10/2020 0:00,18,440,200 W  MANCHESTER                   AV
210704053,12/31/2020 0:00,12/31/2020 0:00,7,310,100 N  CROFT                        AV
231221370,10/11/2023 0:00,3/20/2020 0:00,12,354,7500 S  SAN PEDRO                    ST
221016479,11/14/2022 0:00,7/24/2020 0:00,10,761,SHERMAN                      WY
221011289,7/5/2022 0:00,3/1/2020 0:00,10,626,SHIRLEY
231421770,12/13/2023 0:00,3/13/2020 0:00,14,440,CAMPUS CENTER                DR
221811572,5/24/2022 0:00,8/2/2020 0:00,18,354,10400 S  VERMONT                      AV
230404996,1/30/2023 0:00,8/23/2020 0:00,4,649,3400    GARNET                       ST
232117501,12/9/2023 0:00,5/10/2020 0:00,21,354,6500    INDEPENDENCE                 AV
221220860,9/15/2022 0:00,1/18/2020 0:00,12,354,5200 S  MANHATTAN                    PL
220504655,1/20/2022 0:00,1/19/2020 0:00,5,331,300 S  WEYMOUTH                     AV
230813464,7/22/2023 0:00,10/1/2020 0:00,8,354,800    HILGARD                      AV
231905565,2/6/2023 0:00,1/1/2020 0:00,19,626,9400    KESTER                       AV
220910623,6/21/2022 0:00,11/19/2020 0:00,9,354,6300    MORSE                        AV
221226041,12/27/2022 0:00,11/20/2020 0:00,12,440,8300 S  HOOVER                       ST
231207476,2/27/2023 0:00,8/15/2020 0:00,12,310,8800    HAAS                         AV
221708027,4/13/2022 0:00,8/9/2020 0:00,17,354,17600    BLACKHAWK                    ST
220717687,12/12/2022 0:00,2/12/2020 0:00,7,354,400 N  FULLER                       AV
230507674,4/11/2023 0:00,7/30/2020 0:00,5,354,800 W  19TH                         ST
220909334,5/18/2022 0:00,10/1/2020 0:00,9,354,4700    BURNET                       AV
221015665,10/25/2022 0:00,6/9/2020 0:00,10,354,19200    HAYNES                       ST
201308739,3/27/2020 0:00,3/27/2020 0:00,13,510,3200 S  SAN PEDRO                    ST
221225047,12/9/2022 0:00,12/2/2020 0:00,12,354,6800    10TH                         AV
231810634,5/19/2023 0:00,1/2/2020 0:00,18,354,9700 S  CENTRAL                      AV
221007765,4/10/2022 0:00,4/6/2020 0:00,10,510,6600    RESEDA                       BL
220311221,5/23/2022 0:00,4/29/2020 0:00,3,845,1500 W  MARTIN LUTHER KING JR        BL
220318793,10/19/2022 0:00,10/19/2020 0:00,3,812,5500    GEER                         ST
221209976,4/14/2022 0:00,9/27/2020 0:00,12,956,200 E  84TH                         PL
230605916,2/9/2023 0:00,2/9/2020 0:00,6,354,1700 N  LAS PALMAS                   AV
241204387,1/5/2024 0:00,5/5/2020 0:00,12,354,900 E  82ND                         ST
231420590,11/20/2023 0:00,11/20/2020 0:00,14,956,500    SAN JUAN                     AV
230113770,6/6/2023 0:00,3/20/2020 0:00,1,668,300 S  HOPE                         ST
220712955,8/16/2022 0:00,11/8/2020 0:00,7,440,100 S  FLORES                       ST
230710300,9/22/2022 0:00,7/26/2020 0:00,7,662,700 N  ALFRED                       ST
220717203,11/30/2022 0:00,3/1/2020 0:00,7,354,100 N  FULLER                       AV
220904776,1/22/2022 0:00,12/28/2020 0:00,9,310,4600    VAN NUYS                     BL
221006113,2/27/2022 0:00,8/24/2020 0:00,10,330,GLORIA
231007048,3/21/2023 0:00,7/30/2020 0:00,10,354,6600    RESEDA                       BL
221711184,6/15/2022 0:00,5/15/2020 0:00,17,354,8300    WHITE OAK                    AV
220407814,4/22/2022 0:00,4/1/2020 0:00,4,121,3100    WINTER                       ST
231205329,1/20/2023 0:00,6/20/2020 0:00,12,354,1400 W  47TH                         ST
220619758,12/5/2022 0:00,6/15/2020 0:00,6,626,7200    FRANKLIN                     AV
211104796,1/24/2021 0:00,1/23/2020 0:00,11,745,1200    WESTERLY                     TR
241204463,1/7/2024 0:00,6/7/2020 0:00,12,354,10200    RUTHELEN                     ST
220911160,7/6/2022 0:00,3/1/2020 0:00,9,354,6400    VAN NUYS                     BL
212015258,10/5/2021 0:00,6/23/2020 0:00,20,354,700 S  KINGSLEY                     DR
222010418,5/29/2022 0:00,5/27/2020 0:00,20,626,200 S  NORMANDIE                    AV
222013040,8/6/2022 0:00,6/4/2020 0:00,20,354,3300    SAN MARINO                   ST
211206198,2/3/2021 0:00,12/20/2020 0:00,12,624,1300 W  MANCHESTER                   AV
220712765,8/11/2022 0:00,3/20/2020 0:00,7,354,1900 S  BURNSIDE                     AV
221308438,3/23/2022 0:00,10/19/2020 0:00,13,354,1200 E  46TH                         ST
221715152,10/20/2022 0:00,8/5/2020 0:00,17,354,10300    LINDLEY                      AV
201112065,7/31/2020 0:00,7/30/2020 0:00,11,510,KENMORE                      ST
220404852,1/28/2022 0:00,12/27/2020 0:00,4,946,2200    LILLYVALE                    AV
221106692,3/14/2022 0:00,1/1/2020 0:00,11,354,3000 W  AVENUE 32
221908420,4/15/2022 0:00,8/1/2020 0:00,19,813,8700    VAN NUYS                     BL
221818077,9/28/2022 0:00,1/1/2020 0:00,18,820,500 W  92ND                         ST
221606564,3/21/2022 0:00,7/17/2020 0:00,16,649,7900    SAN FERNANDO                 RD
221715311,10/16/2022 0:00,7/11/2020 0:00,17,624,11700    THUNDERBIRD                  AV
231304505,1/10/2023 0:00,12/10/2020 0:00,13,354,900 E  43RD                         PL
221220098,9/7/2022 0:00,1/7/2020 0:00,12,354,3300 W  66TH                         ST
231906446,2/28/2023 0:00,2/17/2020 0:00,19,627,9000    WILLIS                       AV
231305562,2/1/2023 0:00,4/1/2020 0:00,13,210,12TH                         ST
230510455,6/28/2023 0:00,6/1/2020 0:00,5,354,500 W  8TH                          ST
231309128,4/13/2023 0:00,8/13/2020 0:00,13,354,300 W  ADAMS                        BL
231106607,3/8/2023 0:00,3/1/2020 0:00,11,860,4200    FOUNTAIN                     AV
220509276,5/18/2022 0:00,10/26/2020 0:00,5,653,1400 W  227TH                        ST
221404672,1/11/2022 0:00,5/1/2020 0:00,14,354,3100    CHEVIOT VISTA                PL
231506571,3/3/2023 0:00,7/15/2020 0:00,15,946,12300    EMELITA                      ST
231210462,4/19/2023 0:00,6/1/2020 0:00,12,821,800 E  75TH                         ST
240604147,1/5/2024 0:00,1/1/2020 0:00,6,354,1300    CHEROKEE                     AV
220507155,3/24/2022 0:00,12/1/2020 0:00,5,230,1000 W  18TH                         ST
230212736,6/20/2023 0:00,6/19/2020 0:00,2,420,900    GRATTAN                      ST
221315909,11/25/2020 0:00,11/17/2020 0:00,13,354,500 E  22ND                         ST
230413909,10/30/2023 0:00,10/30/2020 0:00,4,354,3200    GLENN                        AV
221304833,1/19/2022 0:00,7/1/2020 0:00,13,354,1100 E  28TH                         ST
231411022,5/22/2020 0:00,5/22/2020 0:00,14,626,700    WORLD WAY
230409692,6/24/2023 0:00,6/24/2020 0:00,4,354,3500    COPELAND                     PL
211711508,8/13/2021 0:00,11/1/2020 0:00,17,440,8300    GLORIA                       AV
221810933,5/17/2022 0:00,5/6/2020 0:00,18,845,100 W  108TH                        ST
221513237,8/8/2022 0:00,7/5/2020 0:00,15,354,13200    CANTARA                      ST
220606971,3/5/2022 0:00,7/2/2020 0:00,6,230,YUCCA                        ST
231512931,7/28/2023 0:00,10/9/2020 0:00,15,354,11000    CHANDLER                     BL
231906802,3/9/2023 0:00,6/26/2020 0:00,19,310,13600    OTTOMAN                      ST
222005367,1/30/2022 0:00,11/1/2020 0:00,20,354,2200 W  15TH                         ST
231817789,10/11/2023 0:00,1/11/2020 0:00,18,354,11100    DENVER                       AV
230707560,3/24/2023 0:00,3/20/2020 0:00,7,662,1100 S  NORTON                       AV
231613896,11/9/2023 0:00,4/1/2020 0:00,16,354,8700    WHEATLAND                    AV
230818547,12/26/2023 0:00,10/21/2020 0:00,8,354,1400    BUTLER                       AV
220608736,4/12/2022 0:00,10/22/2020 0:00,6,649,6200    BANNER                       AV
221004913,1/25/2022 0:00,9/1/2020 0:00,10,354,5200    GENESTA                      AV
231204446,1/6/2023 0:00,1/6/2020 0:00,12,354,6400    10TH                         AV
231205201,1/16/2023 0:00,7/1/2020 0:00,12,354,2300 W  FLORENCE                     AV
211313647,8/2/2021 0:00,10/22/2020 0:00,13,928,300 W  70TH                         ST
220509193,5/17/2022 0:00,10/1/2020 0:00,5,510,PACIFIC COAST
230708191,4/7/2023 0:00,8/30/2020 0:00,7,354,300 S  COCHRAN                      AV
221700766,5/11/2022 0:00,10/1/2020 0:00,17,341,21600    TRIBUNE                      ST
231220613,10/2/2023 0:00,7/17/2020 0:00,12,354,800 W  50TH                         PL
230309403,4/15/2023 0:00,9/6/2020 0:00,3,354,4000    WEST                         BL
220506019,2/1/2022 0:00,2/1/2020 0:00,5,627,1400 W  227TH                        ST
231107419,3/30/2023 0:00,8/8/2020 0:00,11,624,LOS FELIZ                    BL
221204063,12/9/2021 0:00,1/20/2020 0:00,12,354,7400 S  DENKER                       AV
221225797,12/22/2022 0:00,12/22/2020 0:00,12,510,6900 S  FIGUEROA                     ST
231809755,4/28/2023 0:00,3/1/2020 0:00,18,354,9400 S  CENTRAL                      AV
