dr_no,date_rptd,date_occ,area,crm_cd,location
220411016,7/18/2022 0:00,6/22/2020 0:00,4,310,4800    VALLEY                       BL
230710560,6/8/2023 0:00,6/1/2020 0:00,7,121,1200    LA CIENEGA                   BL
221505387,2/4/2022 0:00,3/1/2020 0:00,15,230,10500    RIVERSIDE                    DR
232005220,1/28/2023 0:00,9/1/2020 0:00,20,354,2000    CAMBRIDGE                    ST
232110125,6/8/2023 0:00,4/27/2020 0:00,21,624,TOPANGA CANYON
230306591,2/19/2023 0:00,12/5/2020 0:00,3,354,2500    WELLINGTON                   RD
221913440,8/20/2022 0:00,4/17/2020 0:00,19,354,15200    COBALT                       ST
210217152,11/2/2021 0:00,1/1/2020 0:00,2,812,400 N  VENDOME                      ST
211804895,12/9/2020 0:00,12/9/2020 0:00,18,210,400 E  95TH                         ST
220604806,1/19/2022 0:00,3/21/2020 0:00,6,354,6400    YUCCA                        ST
221404880,1/20/2022 0:00,12/1/2020 0:00,14,480,12600    VILLAGE                      LN
221822433,12/19/2022 0:00,11/25/2020 0:00,18,121,10300 S  BROADWAY
220218655,10/17/2022 0:00,5/8/2020 0:00,2,354,500    UNION                        DR
231706742,3/6/2023 0:00,1/1/2020 0:00,17,813,10400    LARWIN                       AV
231809250,4/20/2023 0:00,4/20/2020 0:00,18,354,1400 E  111TH                        PL
211105454,2/12/2021 0:00,11/29/2020 0:00,11,354,2400    MORENO                       DR
220605785,2/8/2022 0:00,10/16/2020 0:00,6,956,1200 N  CAHUENGA                     BL
221604268,1/7/2022 0:00,2/19/2020 0:00,16,354,9300    SUNLAND PARK                 DR
232006335,1/23/2023 0:00,10/9/2020 0:00,20,354,2700    JAMES M WOOD                 BL
221912723,8/2/2022 0:00,11/1/2020 0:00,19,649,8900    BURNET                       AV
221218237,8/23/2022 0:00,8/23/2020 0:00,12,812,1600 W  45TH                         ST
222008928,4/21/2022 0:00,7/1/2020 0:00,20,354,400 S  KINGSLEY                     DR
221304490,1/11/2022 0:00,10/1/2020 0:00,13,354,300 E  59TH                         PL
221314362,7/11/2022 0:00,4/7/2020 0:00,13,354,1600 E  OLYMPIC                      BL
230305615,2/1/2023 0:00,1/25/2020 0:00,3,121,3600    CIMARRON                     ST
220817021,11/18/2022 0:00,11/17/2020 0:00,8,930,2000    AVENUE OF THE STARS
230220152,10/25/2023 0:00,1/25/2020 0:00,2,354,1300 S  BURLINGTON                   AV
220206045,2/17/2022 0:00,11/19/2020 0:00,2,354,1000 W  18TH                         ST
230710295,5/31/2023 0:00,1/1/2020 0:00,7,956,1000 S  ORANGE GROVE                 AV
222104573,1/18/2022 0:00,8/7/2020 0:00,21,354,6200    PENFIELD                     AV
221605629,2/21/2022 0:00,10/31/2020 0:00,16,121,12800    PAXTON                       ST
221907310,3/21/2022 0:00,3/19/2020 0:00,19,815,8600    WILLIS                       AV
221605942,3/2/2022 0:00,8/27/2020 0:00,16,810,12600    PIERCE                       ST
220221083,12/2/2022 0:00,11/28/2020 0:00,2,121,700 S  BIXEL                        ST
210805061,12/24/2020 0:00,12/23/2020 0:00,8,331,15300    DE PAUW                      ST
221418972,11/15/2022 0:00,11/15/2020 0:00,14,626,600    INDIANA                      AV
220116036,6/17/2022 0:00,3/23/2020 0:00,1,354,100 E  3RD                          ST
221916942,11/15/2022 0:00,4/1/2020 0:00,19,820,14000    LAKESIDE                     ST
210304538,12/21/2020 0:00,1/1/2020 0:00,3,820,4100    MARLTON                      AV
220605303,1/30/2022 0:00,1/10/2020 0:00,6,354,1100 N  ARDMORE                      AV
220407289,4/6/2022 0:00,9/1/2020 0:00,4,860,PERCY
220504793,1/22/2022 0:00,4/1/2020 0:00,5,956,1100    MCDONALD                     AV
211206256,10/24/2020 0:00,10/23/2020 0:00,12,740,900 W  65TH                         ST
231404594,12/31/2022 0:00,3/4/2020 0:00,14,354,12900    WALSH                        AV
221916382,11/2/2022 0:00,11/11/2020 0:00,19,354,15100    TAMARACK                     CT
230110332,11/26/2020 0:00,11/26/2020 0:00,1,815,200 S  OLIVE                        ST
230320974,12/8/2023 0:00,4/22/2020 0:00,3,354,3800    POTOMAC                      AV
232104037,1/2/2023 0:00,2/1/2020 0:00,21,940,VANOWEN                      ST
220319193,10/27/2022 0:00,11/12/2020 0:00,3,946,4100    GARTHWAITE                   AV
231110558,6/27/2023 0:00,8/7/2020 0:00,11,946,200 N  AVE 55
221509576,5/13/2022 0:00,5/20/2020 0:00,15,625,12100    BURBANK                      BL
221907738,4/1/2022 0:00,1/1/2020 0:00,19,354,8500    MAMMOTH                      AV
230604435,1/11/2023 0:00,12/13/2020 0:00,6,310,5800    SANTA MONICA                 BL
220908425,4/26/2022 0:00,11/20/2020 0:00,9,310,5200 N  SEPULVEDA                    BL
230911235,6/29/2023 0:00,11/1/2020 0:00,9,354,5100    STANSBURY                    AV
230818509,11/20/2023 0:00,1/1/2020 0:00,8,341,800    VIA DE LA PAZ
232109597,5/27/2023 0:00,7/14/2020 0:00,21,354,20400    CANTARA                      ST
221011819,7/20/2022 0:00,7/19/2020 0:00,10,331,18400    INGOMAR                      ST
231711215,6/12/2023 0:00,11/12/2020 0:00,17,354,20600    LUGANO                       WY
210907013,3/16/2021 0:00,11/15/2020 0:00,9,940,6300    PEACH                        AV
230507982,4/20/2023 0:00,4/1/2020 0:00,5,624,700 S  LELAND                       ST
230714761,9/18/2023 0:00,6/16/2020 0:00,7,354,1100 S  MUIRFIELD                    RD
221211022,4/26/2022 0:00,4/26/2020 0:00,12,354,1100 W  VERNON                       AV
230506149,2/28/2023 0:00,7/1/2020 0:00,5,510,SANFORD
221313048,6/17/2022 0:00,1/1/2020 0:00,13,341,1000    TOWNE                        AV
241904532,12/19/2023 0:00,5/1/2020 0:00,19,815,8100 N  SEPULVEDA                    PL
230309845,4/24/2023 0:00,9/1/2020 0:00,3,956,1900    PARK GROVE                   AV
231810615,5/17/2023 0:00,1/1/2020 0:00,18,820,2000 E  115TH                        ST
220110779,4/21/2022 0:00,11/28/2020 0:00,1,662,500 W  CESAR E CHAVEZ               AV
220106694,2/16/2022 0:00,3/13/2020 0:00,1,668,400 N  GRAND                        AV
230126260,12/11/2023 0:00,12/10/2020 0:00,1,330,1100 S  GRAND                        AV
231223480,11/21/2023 0:00,2/2/2020 0:00,12,845,5800    HAAS                         AV
221507610,3/28/2022 0:00,3/22/2020 0:00,15,236,5200    HARMONY                      AV
231218307,8/18/2023 0:00,7/6/2020 0:00,12,354,800 W  52ND                         ST
220611171,5/31/2022 0:00,3/10/2020 0:00,6,354,8400    HOLLYWOOD                    BL
220705297,2/4/2022 0:00,11/1/2020 0:00,7,354,300 S  DETROIT                      ST
231805308,1/26/2023 0:00,7/15/2020 0:00,18,354,100 W  IMPERIAL                     HY
231311304,5/25/2023 0:00,6/15/2020 0:00,13,354,5500    MORGAN                       AV
220804051,12/11/2021 0:00,1/18/2020 0:00,8,956,1900    SAWTELLE                     BL
221005035,1/29/2022 0:00,8/1/2020 0:00,10,812,6600    DARBY                        AV
220917253,12/13/2022 0:00,12/21/2020 0:00,9,626,VANOWEN
220214942,8/11/2022 0:00,1/1/2020 0:00,2,331,1500 W  OLYMPIC                      BL
220620646,12/27/2022 0:00,11/19/2020 0:00,6,354,1600 N  KINGSLEY                     DR
231613511,10/30/2023 0:00,5/5/2020 0:00,16,354,10200    RINCON                       AV
230609606,5/9/2023 0:00,8/23/2020 0:00,6,354,1000    VINE                         ST
221606629,3/22/2022 0:00,5/1/2020 0:00,16,354,9300    GLENOAKS                     BL
220310780,5/16/2022 0:00,10/1/2020 0:00,3,354,1800 W  43RD                         ST
230506618,3/13/2023 0:00,8/5/2020 0:00,5,845,2100    JOHN S GIBSON                BL
220413587,9/26/2022 0:00,9/1/2020 0:00,4,121,3200    BLANCHARD                    ST
220705715,2/15/2022 0:00,8/15/2020 0:00,7,354,1500 S  HAYWORTH                     AV
221707355,2/15/2022 0:00,7/23/2020 0:00,17,745,19100    DERWENT                      PL
211611263,8/31/2021 0:00,2/10/2020 0:00,16,813,12600    GARBER                       ST
232004972,1/25/2023 0:00,1/1/2020 0:00,20,812,3000    LEEWARD                      AV
221704892,1/21/2022 0:00,7/1/2020 0:00,17,956,19500    SHADOW GLEN CIR
222012456,7/19/2022 0:00,1/1/2020 0:00,20,354,1300    MAGNOLIA                     AV
220614618,8/13/2022 0:00,12/15/2020 0:00,6,330,LEXINGTON
220515613,11/3/2022 0:00,9/1/2020 0:00,5,626,400 W  20TH                         ST
221411398,5/24/2022 0:00,3/30/2020 0:00,14,354,10900    ROSE                         AV
230304640,1/14/2023 0:00,3/14/2020 0:00,3,354,4500    COLISEUM                     ST
222108906,5/3/2022 0:00,12/31/2020 0:00,21,352,7300    MEDICAL CENTER               DR
221608687,5/24/2022 0:00,3/30/2020 0:00,16,815,11800    KATHYANN                     ST
230218441,10/2/2023 0:00,1/1/2020 0:00,2,812,200 S  LAKE                         ST
221210385,4/21/2020 0:00,4/21/2020 0:00,12,330,6400    HAAS                         AV
231712864,7/16/2023 0:00,1/16/2020 0:00,17,354,9700    ZELZAH                       AV
212015778,10/16/2021 0:00,5/15/2020 0:00,20,354,600 S  MANHATTAN                    PL
231214436,6/23/2023 0:00,11/20/2020 0:00,12,354,5300    3RD                          AV
231308748,4/4/2023 0:00,8/14/2020 0:00,13,354,1300 E  48TH                         ST
220517340,12/23/2022 0:00,7/29/2020 0:00,5,354,100 S  ARBOLES                      CT
201605651,2/9/2020 0:00,1/30/2020 0:00,16,648,12900    DESMOND                      ST
230704658,1/16/2023 0:00,5/11/2020 0:00,7,354,1800 S  LA BREA                      AV
220321001,11/29/2022 0:00,2/18/2020 0:00,3,354,2700    BRIGHTON                     AV
231717780,11/17/2023 0:00,2/21/2020 0:00,17,341,20400    ALBION                       WY
230809796,5/17/2023 0:00,9/26/2020 0:00,8,354,11500    MISSOURI                     AV
221108981,5/10/2022 0:00,12/2/2020 0:00,11,354,3900    GLENFELIZ                    BL
231204979,1/18/2023 0:00,5/1/2020 0:00,12,626,1000 W  50TH                         ST
201215394,6/26/2020 0:00,6/25/2020 0:00,12,510,FLORENCE
210205090,12/20/2020 0:00,12/4/2020 0:00,2,354,900 N  VENDOME                      ST
221507368,3/23/2022 0:00,2/1/2020 0:00,15,860,11700    RUNNYMEDE                    ST
240904504,1/13/2024 0:00,1/13/2020 0:00,9,354,14200    CHANDLER                     BL
221409128,4/12/2022 0:00,4/20/2020 0:00,14,886,13600    MARINA POINT                 DR
221205529,1/28/2022 0:00,1/1/2020 0:00,12,121,800 E  77TH                         ST
221516877,11/2/2022 0:00,9/7/2020 0:00,15,820,8500    MULHOLLAND                   DR
230714857,9/20/2023 0:00,7/20/2020 0:00,7,354,1100 S  MUIRFIELD                    RD
211409233,4/6/2021 0:00,8/19/2020 0:00,14,510,5900 W  CENTURY                      BL
231412171,6/9/2023 0:00,6/1/2020 0:00,14,930,3500    GRAND VIEW                   BL
220517192,12/19/2022 0:00,7/1/2020 0:00,5,330,25400    PINE CREEK                   LN
221207508,2/28/2022 0:00,7/1/2020 0:00,12,354,1400 W  60TH                         ST
222106975,3/14/2022 0:00,8/7/2020 0:00,21,354,8800    TOPANGA CANYON               BL
221209243,3/16/2022 0:00,6/26/2020 0:00,12,354,1800 W  70TH                         ST
220206809,3/3/2022 0:00,2/2/2020 0:00,2,354,2800    COUNCIL                      ST
200406391,3/2/2020 0:00,3/1/2020 0:00,4,310,4500    HUNTINGTON DR
221212344,5/17/2022 0:00,11/1/2020 0:00,12,666,6500    WEST                         BL
221905893,2/15/2022 0:00,2/15/2020 0:00,19,956,9600    SALOMA                       AV
221417043,9/28/2022 0:00,12/1/2020 0:00,14,662,3000    WESTWOOD                     BL
221510639,6/5/2022 0:00,1/24/2020 0:00,15,354,5500    STROHM                       AV
221216517,7/14/2022 0:00,1/1/2020 0:00,12,921,FIGUEROA
231015060,9/14/2023 0:00,1/14/2020 0:00,10,354,16100    CANTLAY                      ST
211304794,1/19/2021 0:00,1/17/2020 0:00,13,930,300 W  49TH                         ST
201312835,6/25/2020 0:00,6/23/2020 0:00,13,510,500 E  35TH                         ST
220609836,5/3/2022 0:00,6/30/2020 0:00,6,956,6400    SELMA                        AV
230110262,4/9/2023 0:00,7/17/2020 0:00,1,121,1200 S  GRAND                        AV
232004462,1/12/2023 0:00,1/11/2020 0:00,20,310,400 S  COMMONWEALTH                 AV
232113429,8/28/2023 0:00,3/1/2020 0:00,21,354,22100    ERWIN                        ST
202013931,8/26/2020 0:00,8/26/2020 0:00,20,805,OAKWOOD
220814938,9/25/2022 0:00,8/22/2020 0:00,8,442,2000    ROSCOMARE                    RD
230716588,11/1/2023 0:00,10/31/2020 0:00,7,626,4500    ST CHARLES                   PL
221004727,1/21/2022 0:00,1/1/2020 0:00,10,930,18300    COLLINS                      ST
232110277,6/12/2023 0:00,9/11/2020 0:00,21,354,5700    OWENSMOUTH                   AV
221110416,6/14/2022 0:00,10/24/2020 0:00,11,354,3900    GLENFELIZ                    BL
231017522,12/23/2023 0:00,10/20/2020 0:00,10,420,SATICOY                      AV
231911608,7/14/2023 0:00,1/1/2020 0:00,19,820,8400    WILLIS                       AV
230613179,7/25/2023 0:00,2/20/2020 0:00,6,354,1100    SUNSET VALE                  AV
221210279,4/16/2022 0:00,11/5/2020 0:00,12,440,S  WESTERN                      AV
230308058,3/20/2023 0:00,3/20/2020 0:00,3,330,4900    LINSCOTT                     PL
220813413,8/17/2022 0:00,3/17/2020 0:00,8,354,1500 S  BUNDY                        DR
231109634,6/1/2023 0:00,9/11/2020 0:00,11,845,3300    SAN FERNANDO                 RD
220310688,5/15/2022 0:00,8/2/2020 0:00,3,354,2900 S  HOOVER                       ST
231310841,5/17/2023 0:00,2/22/2020 0:00,13,354,100 W  47TH                         ST
221307277,2/11/2022 0:00,2/12/2020 0:00,13,354,100 W  53RD                         ST
232017416,10/30/2023 0:00,8/25/2020 0:00,20,354,300 S  MANHATTAN                    PL
221706832,3/21/2022 0:00,3/21/2020 0:00,17,236,DE SOTO                      AV
202112289,8/3/2020 0:00,7/30/2020 0:00,21,510,7600    SALE                         AV
221008947,5/8/2022 0:00,5/8/2020 0:00,10,354,7200    LASAINE                      AV
221505374,2/4/2022 0:00,8/1/2020 0:00,15,354,11700    WELBY                        WY
220305685,2/8/2022 0:00,2/2/2020 0:00,3,510,4400    11TH                         AV
210305239,12/30/2020 0:00,12/29/2020 0:00,3,331,3000    7TH                          AV
221614254,11/13/2022 0:00,1/1/2020 0:00,16,354,10200    TELFAIR                      AV
221210224,4/14/2022 0:00,5/6/2020 0:00,12,354,6300 S  WESTERN                      AV
231509915,5/18/2023 0:00,1/1/2020 0:00,15,354,6800    MORELLA                      AV
231311162,5/23/2023 0:00,6/29/2020 0:00,13,341,400 E  43RD                         ST
221916140,10/25/2022 0:00,10/25/2020 0:00,19,813,9200 N  SEPULVEDA                    BL
231813707,7/20/2023 0:00,8/28/2020 0:00,18,354,1300 E  IMPERIAL                     HY
231808628,3/27/2023 0:00,8/27/2020 0:00,18,354,700 N  CALIBURN                     DR
221212785,5/30/2022 0:00,1/20/2020 0:00,12,740,100 W  77TH                         ST
221606131,3/7/2022 0:00,2/9/2020 0:00,16,354,7700    EL CAPRICE                   AV
210805827,2/16/2021 0:00,2/16/2020 0:00,8,310,11700    SANTA MONICA                 BL
231220373,9/26/2023 0:00,12/1/2020 0:00,12,121,100 W  78TH                         ST
221010828,6/24/2022 0:00,4/1/2020 0:00,10,932,6800    ETIWANDA                     AV
230114808,6/25/2023 0:00,6/24/2020 0:00,1,352,600 N  SPRING                       ST
222113244,8/19/2022 0:00,1/20/2020 0:00,21,420,VANOWEN
220704424,1/11/2022 0:00,3/1/2020 0:00,7,341,5700    WILSHIRE                     BL
222017661,9/23/2022 0:00,9/20/2020 0:00,20,624,2700    FRANCIS                      AV
221516921,11/2/2022 0:00,2/1/2020 0:00,15,354,4400    CARTWRIGHT                   AV
221607647,4/25/2022 0:00,8/29/2020 0:00,16,810,UNK FOOTHILL
231609210,6/15/2023 0:00,5/9/2020 0:00,16,354,7700    SATSUMA                      AV
220611494,6/8/2022 0:00,3/12/2020 0:00,6,624,1300 N  BRONSON                      AV
221506757,11/23/2021 0:00,9/1/2020 0:00,15,354,3600    BARHAM                       BL
231109830,6/6/2023 0:00,10/30/2020 0:00,11,845,3300    SAN FERNANDO                 RD
220818200,12/15/2022 0:00,1/1/2020 0:00,8,354,1600 S  HOLT                         AV
220320024,11/9/2022 0:00,11/9/2020 0:00,3,354,500 W  43RD                         ST
230319519,11/8/2023 0:00,7/24/2020 0:00,3,354,3900    GIBRALTAR                    AV
221011732,7/18/2022 0:00,7/1/2020 0:00,10,354,6500    RESEDA                       BL
221224187,11/18/2022 0:00,7/18/2020 0:00,12,354,1500 W  58TH                         PL
220705842,2/18/2022 0:00,12/20/2020 0:00,7,440,1200 S  PLYMOUTH                     BL
221507765,3/31/2022 0:00,1/1/2020 0:00,15,354,11300    OTSEGO                       ST
210804049,1/2/2021 0:00,12/4/2020 0:00,8,480,2400 S  SEPULVEDA                    BL
231210693,4/19/2023 0:00,3/5/2020 0:00,12,354,1500 W  93RD                         ST
230312511,6/21/2023 0:00,4/3/2020 0:00,3,354,3900    DEGNAN                       BL
230209650,4/26/2023 0:00,1/8/2020 0:00,2,510,2000 W  8TH                          ST
222105110,1/28/2022 0:00,9/7/2020 0:00,21,354,8300    WOODLAKE                     AV
221717327,12/8/2022 0:00,6/4/2020 0:00,17,956,10600    INDEPENDENCE                 AV
220407062,3/31/2022 0:00,10/15/2020 0:00,4,649,2400 N  BROADWAY
220806369,2/28/2022 0:00,1/1/2020 0:00,8,341,1300    CASIANO                      RD
221911806,7/10/2022 0:00,3/25/2020 0:00,19,354,13800    RAYEN                        ST
230612691,7/18/2023 0:00,9/18/2020 0:00,6,354,6400    DIX                          ST
231208015,3/5/2023 0:00,2/1/2020 0:00,12,354,6500    5TH                          AV
221004502,1/15/2022 0:00,11/1/2020 0:00,10,354,6500    GRAVES                       AV
220208280,4/4/2022 0:00,11/17/2020 0:00,2,900,200    WITMER                       ST
211705203,2/2/2021 0:00,12/4/2020 0:00,17,649,21800    LASSEN                       ST
201310253,5/2/2020 0:00,4/27/2020 0:00,13,331,3100 S  HOPE                         ST
220911563,7/14/2022 0:00,9/3/2020 0:00,9,354,14300    SYLVAN                       ST
230907876,4/7/2023 0:00,3/15/2020 0:00,9,440,6100    HAZELTINE                    AV
230119627,9/11/2023 0:00,5/9/2020 0:00,1,420,500    RAMIREZ                      ST
220619815,12/1/2022 0:00,12/8/2020 0:00,6,354,1500 N  FAIRFAX                      AV
220317214,9/21/2022 0:00,3/15/2020 0:00,3,354,4000    MCCLUNG                      DR
231207740,2/17/2023 0:00,2/17/2020 0:00,12,354,700 E  80TH                         ST
220815553,10/14/2022 0:00,8/10/2020 0:00,8,354,11700    WILSHIRE                     BL
220204577,1/15/2022 0:00,8/1/2020 0:00,2,930,1400 W  11TH                         ST
211408216,3/16/2021 0:00,12/28/2020 0:00,14,668,9700    AIRPORT                      BL
221217505,7/17/2022 0:00,6/9/2020 0:00,12,956,5900    HAAS                         AV
231614496,11/29/2023 0:00,11/27/2020 0:00,16,820,7800    IRVINE                       AV
220710510,6/16/2022 0:00,7/1/2020 0:00,7,668,6100    WILSHIRE                     BL
220416014,12/5/2022 0:00,4/29/2020 0:00,4,354,300 N  MATHEWS                      ST
220221184,12/5/2022 0:00,1/1/2020 0:00,2,354,2600    WILSHIRE                     BL
221907753,4/1/2022 0:00,10/16/2020 0:00,19,121,14600    ROSCOE                       BL
220114107,6/13/2022 0:00,2/25/2020 0:00,1,354,600 S  MAIN                         ST
221218085,8/8/2022 0:00,1/1/2020 0:00,12,354,10500 S  MANHATTAN                    PL
221916426,11/2/2022 0:00,1/9/2020 0:00,19,341,14600    PARTHENIA                    ST
221810263,5/5/2022 0:00,5/5/2020 0:00,18,354,100 W  109TH                        ST
230618170,11/20/2023 0:00,1/17/2020 0:00,6,946,7000    HAWTHORN                     AV
220319411,10/31/2022 0:00,10/30/2020 0:00,3,352,700    EXPOSITION                   BL
211518743,12/14/2021 0:00,4/11/2020 0:00,15,946,5300    CORTEEN                      PL
220512901,8/24/2022 0:00,1/1/2020 0:00,5,956,22400    DENKER                       AV
230618916,12/13/2023 0:00,12/11/2020 0:00,6,662,1000 N  WESTERN                      AV
231309992,5/1/2023 0:00,5/1/2020 0:00,13,815,200 W  66TH                         ST
221704519,12/5/2021 0:00,12/1/2020 0:00,17,354,9600    RESEDA                       BL
221709277,5/24/2022 0:00,5/13/2020 0:00,17,354,17300    CHASE                        ST
211420201,8/3/2020 0:00,8/3/2020 0:00,14,440,5500    WESTLAWN                     AV
211804059,1/2/2021 0:00,12/30/2020 0:00,18,745,700 W  COLDEN                       AV
210905375,2/5/2021 0:00,11/15/2020 0:00,9,420,7000 N  SEPULVEDA                    BL
221513146,8/6/2022 0:00,4/20/2020 0:00,15,510,12200    SHERMAN                      WY
231717646,11/2/2023 0:00,1/1/2020 0:00,17,354,16500    ARMSTEAD                     ST
220704526,1/16/2022 0:00,10/1/2020 0:00,7,354,900 N  MARTEL                       AV
221305923,1/26/2022 0:00,12/25/2020 0:00,13,810,1000 E  43RD                         ST
220917252,12/13/2022 0:00,12/21/2020 0:00,9,627,VANOWEN
230205256,1/20/2023 0:00,2/23/2020 0:00,2,354,1000 N  HOOVER                       ST
231321415,11/30/2023 0:00,7/6/2020 0:00,13,354,100 W  48TH                         ST
222009929,5/15/2022 0:00,6/8/2020 0:00,20,354,300 S  KINGSLEY                     DR
200114396,7/6/2020 0:00,7/4/2020 0:00,1,510,6TH                          ST
220811962,7/14/2022 0:00,6/1/2020 0:00,8,310,11600 W  OLYMPIC                      BL
221206342,2/13/2022 0:00,2/13/2020 0:00,12,761,900 W  78TH                         ST
221106367,3/6/2022 0:00,11/10/2020 0:00,11,745,2600    THORPE                       AV
