dr_no,date_rptd,date_occ,area,crm_cd,location
221115990,11/7/2022 0:00,10/6/2020 0:00,11,812,300 N  AVENUE 52
220214438,8/8/2022 0:00,8/1/2020 0:00,2,420,700    PARKMAN                      AV
231013980,8/13/2023 0:00,10/17/2020 0:00,10,354,18000    MARTHA                       ST
222019280,12/16/2022 0:00,2/5/2020 0:00,20,649,900 S  NEW HAMPSHIRE                AV
220817417,11/21/2022 0:00,2/21/2020 0:00,8,354,700    HALLIDAY                     AV
221411798,5/31/2022 0:00,6/25/2020 0:00,14,121,8200    RAMSGATE                     AV
230604935,1/13/2023 0:00,3/10/2020 0:00,6,354,6100    ROMAINE                      ST
220505308,2/2/2022 0:00,12/1/2020 0:00,5,354,1800 S  GAFFEY                       ST
221225134,12/13/2022 0:00,6/13/2020 0:00,12,354,5300    RUTHELEN                     ST
220706832,3/16/2022 0:00,1/1/2020 0:00,7,668,1800 S  FAIRFAX                      AV
220818171,12/15/2022 0:00,6/15/2020 0:00,8,354,2300    WESTWOOD                     BL
231807447,3/9/2023 0:00,10/1/2020 0:00,18,354,200 W  99TH                         ST
231317622,9/20/2023 0:00,9/11/2020 0:00,13,510,5500    MORGAN                       AV
221819021,10/5/2022 0:00,7/31/2020 0:00,18,354,2100 E  105TH                        ST
220110351,4/14/2022 0:00,10/1/2020 0:00,1,354,100 W  7TH                          ST
221222171,10/19/2022 0:00,10/1/2020 0:00,12,956,8400 S  VERMONT                      AV
221811447,5/26/2022 0:00,2/1/2020 0:00,18,121,500 W  COLDEN                       AV
210107732,3/20/2021 0:00,12/1/2020 0:00,1,341,400 S  SAN PEDRO                    ST
221006093,2/25/2022 0:00,6/1/2020 0:00,10,354,6800    RHEA                         AV
221217989,8/19/2022 0:00,4/27/2020 0:00,12,662,1000 W  67TH                         ST
221209376,4/6/2022 0:00,1/5/2020 0:00,12,354,5200 S  WESTERN                      AV
220917492,12/20/2022 0:00,3/20/2020 0:00,9,354,6500    WOODMAN                      AV
230515145,10/20/2023 0:00,12/9/2020 0:00,5,354,1300 S  MESA                         ST
220914148,9/22/2022 0:00,1/1/2020 0:00,9,354,5400    TYRONE                       AV
230317144,9/16/2023 0:00,8/8/2020 0:00,3,354,4000    NICOLET                      AV
220707271,3/27/2022 0:00,5/29/2020 0:00,7,354,1200 S  LA JOLLA                     AV
221514248,8/30/2022 0:00,8/4/2020 0:00,15,903,11900    RIVERSIDE                    DR
200912561,7/20/2020 0:00,7/20/2020 0:00,9,510,BESSEMER
221908403,4/18/2022 0:00,4/17/2020 0:00,19,745,15200    SUNBURST                     ST
211004916,1/30/2021 0:00,12/15/2020 0:00,10,310,18400    BURBANK                      BL
221915597,10/11/2022 0:00,6/1/2020 0:00,19,812,13100    BORDEN                       AV
231713766,8/5/2023 0:00,7/3/2020 0:00,17,626,20400    SHAMROCK                     PL
222006554,2/26/2022 0:00,2/26/2020 0:00,20,236,100 S  BERENDO                      ST
231510452,5/24/2023 0:00,5/24/2020 0:00,15,354,6900    ATOLL                        AV
231308569,4/1/2023 0:00,1/1/2020 0:00,13,354,6400 S  BROADWAY
211504819,1/22/2021 0:00,7/10/2020 0:00,15,510,11400    CHANDLER                     BL
210608827,4/23/2021 0:00,12/15/2020 0:00,6,310,5800    SANTA MONICA                 BL
231008104,4/17/2023 0:00,4/1/2020 0:00,10,354,19500    LEADWELL                     ST
232004501,1/14/2023 0:00,1/1/2020 0:00,20,310,1800    ARAPAHOE                     ST
230507151,3/24/2023 0:00,6/26/2020 0:00,5,956,1600    256TH                        ST
221804340,1/8/2022 0:00,3/7/2020 0:00,18,354,2100 E  114TH                        ST
230718552,12/16/2023 0:00,8/17/2020 0:00,7,354,1100 S  HIGHLAND                     AV
230514897,10/19/2023 0:00,8/19/2020 0:00,5,354,1100 W  24TH                         ST
221507119,3/11/2022 0:00,11/1/2020 0:00,15,236,12000    HESBY                        ST
231515086,9/20/2023 0:00,3/16/2020 0:00,15,354,5800    LAUREL CANYON                BL
221908685,4/25/2022 0:00,3/7/2020 0:00,19,354,9000    TOBIAS                       AV
231419365,10/26/2023 0:00,6/1/2020 0:00,14,354,7200 W  MANCHESTER                   AV
221507756,3/31/2022 0:00,12/5/2020 0:00,15,354,6600    ATOLL                        AV
221213844,5/24/2022 0:00,5/8/2020 0:00,12,354,3300 W  60TH                         ST
222104705,1/22/2022 0:00,1/22/2020 0:00,21,812,20300    ARMINTA                      ST
221519127,12/30/2022 0:00,12/17/2020 0:00,15,354,4200    ELMER                        AV
220505934,2/19/2022 0:00,2/19/2020 0:00,5,330,700 W  182ND                        ST
231211752,4/14/2023 0:00,11/10/2020 0:00,12,354,1700 W  64TH                         ST
222109748,5/27/2022 0:00,3/28/2020 0:00,21,956,21000    VANOWEN                      ST
210806271,2/26/2021 0:00,10/31/2020 0:00,8,668,1100 S  BEVERLY                      DR
221222580,10/30/2022 0:00,6/1/2020 0:00,12,627,800 W  83RD                         ST
221418375,10/30/2022 0:00,10/30/2020 0:00,14,624,4900 S  SLAUSON                      AV
231812149,6/19/2023 0:00,12/24/2020 0:00,18,354,100 W  98TH                         ST
211410751,4/30/2021 0:00,6/12/2020 0:00,14,354,3700    VETERAN                      AV
211106748,3/21/2021 0:00,1/1/2020 0:00,11,354,1500    OAK GROVE                    DR
220106363,2/10/2022 0:00,10/1/2020 0:00,1,121,200 S  OLIVE                        ST
221217696,8/13/2022 0:00,12/1/2020 0:00,12,354,100 E  73RD                         ST
220414491,10/20/2022 0:00,10/19/2020 0:00,4,510,1000    LORD                         ST
221612433,9/15/2022 0:00,12/3/2020 0:00,16,341,11800    PEORIA                       ST
200207955,3/19/2020 0:00,3/19/2020 0:00,2,510,1900    MIRAMAR                      ST
230108364,3/8/2023 0:00,12/16/2020 0:00,1,354,600    WALL                         ST
231205719,1/30/2023 0:00,4/7/2020 0:00,12,354,6200 S  DENKER                       AV
220220118,11/12/2022 0:00,11/12/2020 0:00,2,354,2200 W  8TH                          ST
221209255,3/24/2022 0:00,8/28/2020 0:00,12,354,6700    BRYNHURST                    AV
221704329,1/3/2022 0:00,6/5/2020 0:00,17,354,9200    ENCINO                       AV
221913658,8/24/2022 0:00,3/3/2020 0:00,19,354,13300    DRONFIELD                    AV
221806506,2/25/2022 0:00,8/1/2020 0:00,18,354,800 E  116TH                        ST
212009203,5/15/2021 0:00,12/5/2020 0:00,20,900,1100 S  VERMONT                      AV
230208100,3/26/2023 0:00,1/12/2020 0:00,2,354,700 S  UNION                        AV
231505784,2/13/2023 0:00,10/14/2020 0:00,15,626,5100    LAUREL CANYON                BL
221404692,1/15/2022 0:00,11/1/2020 0:00,14,886,MAIN                         ST
241804050,1/1/2024 0:00,4/1/2020 0:00,18,354,9300 S  CENTRAL                      AV
240904134,1/4/2024 0:00,3/1/2020 0:00,9,901,6700    MURIETTA                     AV
231806065,2/6/2023 0:00,1/1/2020 0:00,18,813,10100    WILMINGTON                   AV
220508966,5/9/2022 0:00,10/28/2020 0:00,5,956,25000    FRAMPTON                     AV
222106102,2/25/2022 0:00,12/13/2020 0:00,21,354,6600    TOPANGA CANYON               BL
221419817,11/2/2022 0:00,12/4/2020 0:00,14,354,6900    KNOWLTON                     PL
210117309,9/22/2021 0:00,10/21/2020 0:00,1,845,200 E  6TH                          ST
220206927,3/8/2022 0:00,11/1/2020 0:00,2,930,1900 W  COURT                        ST
231611191,8/17/2023 0:00,3/1/2020 0:00,16,354,10100    HADDON                       AV
231512148,7/12/2023 0:00,1/1/2020 0:00,15,354,11000    MAGNOLIA                     BL
221706445,3/8/2022 0:00,6/5/2020 0:00,17,354,10300    VARIEL                       AV
231207678,3/2/2023 0:00,5/1/2020 0:00,12,420,7600 S  FIGUEROA                     ST
210809259,5/12/2021 0:00,12/12/2020 0:00,8,956,1600    CHASTAIN PKWY
231709524,5/1/2023 0:00,2/1/2020 0:00,17,236,16900    BLACKHAWK                    ST
232112798,8/11/2023 0:00,8/11/2020 0:00,21,354,6900    OWENSMOUTH                   AV
221611892,8/26/2022 0:00,4/15/2020 0:00,16,815,11600    GLADSTONE                    AV
220126052,12/8/2022 0:00,9/27/2020 0:00,1,354,600 E  5TH                          ST
221506014,2/20/2022 0:00,2/17/2020 0:00,15,510,11500    CALVERT                      ST
221404829,1/18/2022 0:00,7/16/2020 0:00,14,310,8600 S  SEPULVEDA                    BL
221509250,5/5/2022 0:00,3/1/2020 0:00,15,626,11100    AQUA VISTA                   ST
221421185,12/20/2022 0:00,9/22/2020 0:00,14,354,7100    ALVERN                       ST
211505747,2/15/2021 0:00,8/16/2020 0:00,15,354,5600    LAUREL CANYON                BL
231006812,2/22/2023 0:00,10/27/2020 0:00,10,121,5600    CALVIN                       AV
220204516,1/13/2022 0:00,8/1/2020 0:00,2,420,200    WITMER                       ST
222007542,3/23/2022 0:00,3/22/2020 0:00,20,626,4200 W  1ST                          ST
220117108,7/29/2022 0:00,12/25/2020 0:00,1,440,300 E  5TH                          ST
231006256,2/27/2023 0:00,6/2/2020 0:00,10,740,16200    VENTURA                      BL
221218637,7/12/2022 0:00,8/1/2020 0:00,12,310,5000    DENKER                       AV
231716502,10/12/2023 0:00,3/10/2020 0:00,17,341,17200    RAYMER                       ST
221517779,11/25/2022 0:00,10/20/2020 0:00,15,354,4700    BEN                          AV
230206138,2/15/2023 0:00,5/27/2020 0:00,2,354,400    CORONADO                     TR
231013475,9/7/2023 0:00,6/7/2020 0:00,10,354,18300    HATTERAS                     ST
220515869,11/11/2022 0:00,11/6/2020 0:00,5,354,200 S  CENTRE                       ST
230612659,7/8/2023 0:00,6/1/2020 0:00,6,354,2200    CHELAN                       DR
220208449,4/7/2022 0:00,1/1/2020 0:00,2,813,400 S  BURLINGTON                   AV
231007020,3/21/2023 0:00,8/1/2020 0:00,10,121,6300    WOODLEY                      AV
210709140,5/28/2021 0:00,5/28/2020 0:00,7,510,5900 W  OLYMPIC                      BL
211505552,2/10/2021 0:00,12/20/2020 0:00,15,310,5100    COLFAX                       AV
231805059,1/17/2023 0:00,3/15/2020 0:00,18,354,10400 S  HOOVER                       ST
220110263,4/13/2022 0:00,4/30/2020 0:00,1,354,300 W  3RD                          ST
231715837,9/28/2023 0:00,10/28/2020 0:00,17,662,16700    KINZIE                       ST
221810106,4/24/2022 0:00,11/18/2020 0:00,18,845,11200    SOUTHWEST                    BL
222107696,4/5/2022 0:00,4/15/2020 0:00,21,354,8400    TOPANGA CANYON               BL
231208669,2/16/2023 0:00,7/20/2020 0:00,12,354,700 W  73RD                         ST
222007966,4/2/2022 0:00,4/2/2020 0:00,20,510,700 S  CATALINA                     ST
230215957,7/11/2023 0:00,7/11/2020 0:00,2,354,100 S  MOUNTAIN VIEW                AV
221912089,7/13/2022 0:00,1/4/2020 0:00,19,810,UNKNOWN
211605013,2/3/2021 0:00,12/18/2020 0:00,16,354,9700    SAN FERNANDO                 RD
232014776,1/27/2023 0:00,1/1/2020 0:00,20,812,1100 S  KENMORE                      AV
220511322,6/29/2022 0:00,3/1/2020 0:00,5,439,2600 S  PECK                         AV
222116012,10/28/2022 0:00,8/12/2020 0:00,21,956,7600    RUDNICK                      AV
221607970,12/28/2021 0:00,10/15/2020 0:00,16,354,10900    EL DORADO                    AV
222007501,3/11/2022 0:00,3/11/2020 0:00,20,442,3700    WILSHIRE                     BL
221411380,5/24/2022 0:00,1/1/2020 0:00,14,354,3200    OVERLAND                     AV
232017254,10/18/2023 0:00,8/23/2020 0:00,20,354,400 S  KINGSLEY                     DR
222115665,10/20/2022 0:00,11/18/2020 0:00,21,354,21700    VENTURA                      BL
230604864,1/23/2023 0:00,1/1/2020 0:00,6,121,1300 N  SERRANO                      AV
221718329,12/26/2022 0:00,6/1/2020 0:00,17,815,19000    BRYANT                       ST
221715853,11/9/2022 0:00,8/15/2020 0:00,17,860,17900    ROSCOE                       BL
221418374,10/30/2022 0:00,10/30/2020 0:00,14,624,5000 S  SLAUSON                      AV
222111399,7/7/2022 0:00,8/21/2020 0:00,21,901,20200    HARTLAND                     ST
230307948,2/28/2023 0:00,3/28/2020 0:00,3,354,900 W  41ST                         ST
220709413,3/10/2022 0:00,1/20/2020 0:00,7,121,6000    WILSHIRE                     BL
231109198,5/20/2023 0:00,1/1/2020 0:00,11,354,2300    FERNLEAF                     ST
200905707,2/8/2020 0:00,2/7/2020 0:00,9,510,AETNA
220910848,6/27/2022 0:00,10/30/2020 0:00,9,354,7500    WOODMAN                      PL
230516031,11/21/2023 0:00,11/21/2020 0:00,5,626,900    FRANCISCO                    ST
220221510,12/8/2022 0:00,4/8/2020 0:00,2,354,2600 W  7TH                          ST
232104887,1/24/2023 0:00,5/20/2020 0:00,21,354,23000    LEONORA                      DR
221216200,7/11/2022 0:00,9/1/2020 0:00,12,354,7300 S  DENKER                       AV
231509430,5/8/2023 0:00,9/20/2020 0:00,15,354,11600    VENTURA                      BL
220107460,2/24/2022 0:00,1/15/2020 0:00,1,354,1400 S  FLOWER                       ST
221809781,4/26/2022 0:00,2/1/2020 0:00,18,354,9300    CROESUS                      AV
231407360,3/22/2023 0:00,11/16/2020 0:00,14,624,100    CATAMARAN                    ST
210906739,3/9/2021 0:00,11/16/2020 0:00,9,668,5800    VAN NUYS                     BL
230604663,1/17/2023 0:00,11/1/2020 0:00,6,860,5400    FOUNTAIN                     AV
231421914,12/17/2020 0:00,12/17/2020 0:00,14,354,3000    INGLEWOOD                    BL
230415586,12/21/2023 0:00,10/1/2020 0:00,4,812,3000    WYNWOOD                      LN
231511384,6/23/2023 0:00,9/1/2020 0:00,15,354,12500    BURBANK                      BL
220705301,2/3/2022 0:00,7/14/2020 0:00,7,354,5400    SAN VICENTE                  BL
231204292,1/2/2023 0:00,1/8/2020 0:00,12,354,4100 W  60TH                         ST
220314618,8/3/2022 0:00,3/10/2020 0:00,3,354,4100    GARTHWAITE                   AV
221704906,1/24/2022 0:00,10/17/2020 0:00,17,354,20500    LASSEN                       ST
220615948,9/13/2022 0:00,1/1/2020 0:00,6,900,7000    LANEWOOD                     AV
220505776,2/14/2022 0:00,11/4/2020 0:00,5,354,1700    256TH                        ST
230116672,7/17/2023 0:00,8/22/2020 0:00,1,121,200 S  OLIVE                        ST
221809652,4/22/2022 0:00,7/20/2020 0:00,18,354,100 E  95TH                         ST
230406446,3/16/2023 0:00,3/15/2020 0:00,4,354,1800 E  4TH                          ST
211209532,4/1/2021 0:00,10/18/2020 0:00,12,930,1800 W  49TH                         ST
230207636,3/18/2023 0:00,1/1/2020 0:00,2,354,1300    ANGELINA                     ST
221206083,2/4/2022 0:00,1/25/2020 0:00,12,354,3300 W  74TH                         ST
221811443,5/26/2022 0:00,2/2/2020 0:00,18,354,10100    BEACH                        ST
220208285,3/30/2022 0:00,6/30/2020 0:00,2,354,1500    CAMBRIA                      ST
231009710,5/30/2023 0:00,1/4/2020 0:00,10,354,6800    NEWCASTLE                    AV
220506283,3/1/2022 0:00,1/1/2020 0:00,5,510,1500 W  220TH                        ST
220410114,6/22/2022 0:00,1/1/2020 0:00,4,354,900    CALZONA                      ST
222117263,12/1/2022 0:00,1/1/2020 0:00,21,354,7300    VARIEL                       AV
220406802,3/25/2022 0:00,3/24/2020 0:00,4,510,300    SAN FERNANDO                 RD
221320934,11/14/2022 0:00,4/27/2020 0:00,13,121,MAIN                         ST
221306072,2/9/2022 0:00,8/5/2020 0:00,13,354,800 E  28TH                         ST
221614062,11/7/2022 0:00,2/26/2020 0:00,16,354,8600    HERRICK                      AV
221407828,3/18/2022 0:00,8/19/2020 0:00,14,330,5400 W  76TH                         ST
220505521,2/8/2022 0:00,10/1/2020 0:00,5,653,1400    BAYPOINT                     AV
230406805,3/26/2023 0:00,2/10/2020 0:00,4,440,2100    WHITTIER                     BL
231210177,4/14/2023 0:00,4/22/2020 0:00,12,341,7600    DALTON                       AV
230304767,1/17/2023 0:00,1/1/2020 0:00,3,354,5000    COLISEUM                     ST
221607048,4/5/2022 0:00,12/1/2020 0:00,16,354,7000    SUNNYCREST                   TL
210505803,2/15/2021 0:00,11/1/2020 0:00,5,668,800 S  GAFFEY                       ST
231805325,1/26/2023 0:00,1/1/2020 0:00,18,812,700 E  108TH                        ST
221817884,9/23/2022 0:00,6/22/2020 0:00,18,354,2100 E  CENTURY                      BL
231604399,1/12/2023 0:00,1/12/2020 0:00,16,354,13700    JUDD                         ST
221915337,10/5/2022 0:00,7/8/2020 0:00,19,121,12700    ENCINITAS                    AV
221004960,1/26/2022 0:00,11/1/2020 0:00,10,810,4500    CONCHITA                     WY
231510763,6/8/2023 0:00,4/1/2020 0:00,15,354,11000    VALERIO                      ST
231106617,3/9/2023 0:00,8/6/2020 0:00,11,354,3400    SCARBORO                     ST
221420690,11/16/2022 0:00,11/14/2020 0:00,14,440,1100    VENICE                       BL
231307252,3/3/2023 0:00,7/5/2020 0:00,13,354,6600 S  BROADWAY
230516282,11/28/2023 0:00,11/18/2020 0:00,5,420,25600    MARIGOLD                     AV
220715286,10/13/2022 0:00,6/1/2020 0:00,7,886,100 S  FLORES                       ST
221322455,12/14/2022 0:00,8/31/2020 0:00,13,354,5200 S  MAIN                         ST
220308220,3/29/2022 0:00,6/12/2020 0:00,3,354,5600    CLEMSON                      ST
221917036,11/3/2022 0:00,11/3/2020 0:00,19,740,9000    WILLIS                       AV
221308375,3/21/2022 0:00,2/4/2020 0:00,13,236,200 W  49TH                         ST
221512237,3/4/2022 0:00,3/1/2020 0:00,15,341,4100    ELMER                        AV
220111774,5/6/2022 0:00,5/25/2020 0:00,1,236,PASEO LUIS OLIVARES
201813532,7/5/2020 0:00,7/5/2020 0:00,18,510,109TH
231109831,6/6/2023 0:00,4/2/2020 0:00,11,845,3300    SAN FERNANDO                 RD
221225690,12/19/2022 0:00,5/1/2020 0:00,12,354,5800    CRENSHAW                     BL
221611890,8/30/2022 0:00,2/9/2020 0:00,16,354,12300    OSBORNE                      ST
210908888,5/4/2021 0:00,11/12/2020 0:00,9,354,13800    COHASSET                     ST
210404363,1/11/2021 0:00,12/18/2020 0:00,4,341,3400    WHITTIER                     BL
220106106,2/6/2022 0:00,11/20/2020 0:00,1,626,100    WINSTON                      ST
222105712,2/13/2022 0:00,1/1/2020 0:00,21,354,22100    LONDELIUS                    ST
230217098,8/21/2023 0:00,12/1/2020 0:00,2,354,900 S  LAKE                         ST
221607826,5/1/2022 0:00,4/1/2020 0:00,16,812,11000    QUILL                        AV
231505624,2/9/2023 0:00,8/6/2020 0:00,15,354,5100    COLFAX                       AV
221405000,1/19/2022 0:00,3/2/2020 0:00,14,354,3100 S  BARRINGTON                   AV
220711710,7/15/2022 0:00,3/4/2020 0:00,7,354,6300 W  5TH                          ST
221009305,5/17/2022 0:00,6/1/2020 0:00,10,956,5300    YARMOUTH                     AV
220610693,5/23/2022 0:00,8/5/2020 0:00,6,354,1700 N  SYCAMORE                     AV
221806712,2/28/2022 0:00,1/1/2020 0:00,18,812,10300 S  MAIN                         ST
221706362,3/8/2022 0:00,6/1/2020 0:00,17,662,20900    GRESHAM                      ST
221305642,2/3/2022 0:00,5/1/2020 0:00,13,354,67TH                         ST
221806711,2/28/2022 0:00,1/1/2020 0:00,18,815,10300 S  MAIN                         ST
231010971,6/30/2023 0:00,1/18/2020 0:00,10,354,6400    BALBOA                       BL
220804236,1/4/2022 0:00,12/1/2020 0:00,8,954,3200    MOTOR                        AV
221505658,2/8/2022 0:00,7/2/2020 0:00,15,354,10900    BLOOMFIELD                   ST
230610642,6/2/2023 0:00,7/25/2020 0:00,6,354,1700    SUNSET PLAZA                 DR
221715285,10/26/2022 0:00,1/1/2020 0:00,17,627,12000    SUSAN                        DR
231715425,9/20/2023 0:00,9/19/2020 0:00,17,420,16700    PARTHENIA                    ST
210708528,5/7/2021 0:00,4/7/2020 0:00,7,900,2000    4TH                          AV
220907962,4/14/2022 0:00,1/1/2020 0:00,9,354,14900    VANOWEN                      ST
231513527,8/11/2023 0:00,8/11/2020 0:00,15,354,6100    RADFORD                      AV
220617754,10/16/2022 0:00,9/29/2020 0:00,6,354,1700    CANYON                       DR
220613819,7/27/2022 0:00,12/8/2020 0:00,6,354,1500 N  FAIRFAX                      AV
221707353,2/15/2022 0:00,8/4/2020 0:00,17,740,19100    DERWENT                      PL
221806077,2/15/2022 0:00,11/1/2020 0:00,18,331,103RD                        ST
221310643,5/4/2022 0:00,6/3/2020 0:00,13,354,2600    NAOMI                        AV
222006040,2/16/2022 0:00,2/12/2020 0:00,20,354,3200 W  PICO                         BL
231910853,6/24/2023 0:00,8/28/2020 0:00,19,354,15200    NURMI                        ST
221511143,6/15/2022 0:00,11/19/2020 0:00,15,354,5300    CORTEEN                      PL
231611060,8/14/2023 0:00,7/6/2020 0:00,16,354,8800    BLUFFDALE                    DR
231708351,3/23/2023 0:00,11/1/2020 0:00,17,668,12900    JOLETTE                      AV
231804935,1/17/2023 0:00,1/5/2020 0:00,18,354,200 W  93RD                         ST
231507204,3/18/2023 0:00,12/15/2020 0:00,15,354,11000    OTSEGO                       ST
222011043,6/11/2022 0:00,5/1/2020 0:00,20,956,1800 S  ST ANDREWS                   PL
221216573,7/15/2022 0:00,5/15/2020 0:00,12,354,1200 W  56TH                         ST
231716371,10/11/2023 0:00,1/1/2020 0:00,17,354,10500    WOODLEY                      AV
230904576,1/17/2023 0:00,6/25/2020 0:00,9,354,5700    MATILIJA                     AV
220613587,7/23/2022 0:00,10/24/2020 0:00,6,354,6200 W  SUNSET                       BL
231304936,1/17/2023 0:00,11/17/2020 0:00,13,354,900 E  15TH                         ST
231008955,5/9/2023 0:00,1/9/2020 0:00,10,627,16500    VANOWEN                      ST
221810128,5/3/2022 0:00,6/22/2020 0:00,18,354,700 W  CENTURY                      BL
