dr_no,date_rptd,date_occ,area,crm_cd,location
221718119,12/21/2022 0:00,1/1/2020 0:00,17,121,20400    BIRMINGHAM                   WY
230312512,6/21/2023 0:00,7/9/2020 0:00,3,354,3600 S  NORMANDIE                    AV
230117531,8/7/2023 0:00,8/7/2020 0:00,1,330,3RD
220710103,6/6/2022 0:00,8/1/2020 0:00,7,956,5700 W  6TH                          ST
220105454,1/25/2022 0:00,9/2/2020 0:00,1,745,1800    INDUSTRIAL                   ST
221110794,6/22/2022 0:00,1/20/2020 0:00,11,354,1800 N  ALEXANDRIA                   AV
221000883,9/21/2022 0:00,5/1/2020 0:00,10,860,17000    HAYNES                       ST
230314458,8/1/2023 0:00,2/1/2020 0:00,3,354,3000 S  VERMONT                      AV
232010431,5/17/2023 0:00,1/1/2020 0:00,20,626,FEDORA                       ST
220709236,5/15/2022 0:00,10/28/2020 0:00,7,354,300 S  CURSON                       AV
231221484,10/17/2023 0:00,7/16/2020 0:00,12,354,8300    AVALON                       BL
220207142,3/12/2022 0:00,1/15/2020 0:00,2,860,200 N  CARONDELET                   ST
222019482,12/20/2022 0:00,12/20/2020 0:00,20,745,1100 S  VERMONT                      AV
221916494,11/2/2022 0:00,11/2/2020 0:00,19,940,14500    LANARK                       ST
220917796,12/28/2022 0:00,11/1/2020 0:00,9,354,6600    VAN NUYS                     BL
210705163,12/26/2020 0:00,12/18/2020 0:00,7,440,400 S  BURNSIDE                     AV
232108067,4/17/2023 0:00,4/17/2020 0:00,21,354,23300    KESWICK                      ST
222005167,1/6/2022 0:00,12/1/2020 0:00,20,354,600 N  PLYMOUTH                     BL
221004454,1/13/2022 0:00,1/14/2020 0:00,10,354,7500    YARMOUTH                     AV
221709079,3/21/2022 0:00,1/22/2020 0:00,17,354,17900    HIAWATHA                     ST
232104840,1/18/2023 0:00,12/1/2020 0:00,21,627,9300    GLADE                        AV
231208405,2/24/2023 0:00,2/24/2020 0:00,12,354,1500 W  84TH                         PL
221407872,3/20/2022 0:00,4/1/2020 0:00,14,310,4000    GLENCOE                      AV
231306429,2/16/2023 0:00,1/1/2020 0:00,13,354,4700    WALL                         ST
221407832,3/18/2021 0:00,12/14/2020 0:00,14,668,9700    AIRPORT                      BL
232110766,6/22/2023 0:00,9/9/2020 0:00,21,662,20000    VENTURA                      BL
221307404,3/4/2022 0:00,11/16/2020 0:00,13,626,200 E  55TH                         ST
221211864,5/12/2022 0:00,1/1/2020 0:00,12,121,SLAUSON                      AV
221715312,10/16/2022 0:00,7/11/2020 0:00,17,626,11700    THUNDERBIRD                  AV
230618649,12/6/2023 0:00,8/1/2020 0:00,6,341,1600    COSMO                        ST
230309680,4/18/2023 0:00,2/2/2020 0:00,3,354,3800    NORTON                       AV
220220487,11/20/2022 0:00,9/14/2020 0:00,2,354,800 N  LA FAYETTE PARK              PL
221916131,10/26/2022 0:00,3/26/2020 0:00,19,354,7900    WILLIS                       AV
221005218,2/2/2022 0:00,9/9/2020 0:00,10,354,18500    HATTERAS                     ST
231804643,1/10/2023 0:00,1/1/2020 0:00,18,812,900 E  IMPERIAL                     HY
231715652,9/23/2023 0:00,1/17/2020 0:00,17,354,21400    PLUMMER                      ST
220817354,11/28/2022 0:00,8/1/2020 0:00,8,354,1700    PALISADES                    DR
231218894,9/4/2023 0:00,2/2/2020 0:00,12,626,300 W  75TH                         ST
230504426,1/10/2023 0:00,10/31/2020 0:00,5,354,1400 W  215TH                        ST
221917878,12/13/2022 0:00,8/1/2020 0:00,19,812,13300    GRIDLEY                      ST
231212872,5/26/2023 0:00,11/6/2020 0:00,12,354,2100 W  CENTURY                      BL
220512200,8/5/2022 0:00,8/5/2020 0:00,5,956,300    KING                         AV
220604150,1/4/2022 0:00,3/16/2020 0:00,6,341,1600 N  LAUREL                       AV
220109442,4/1/2022 0:00,1/1/2020 0:00,1,354,800    NEW DEPOT                    ST
231412095,6/9/2023 0:00,6/19/2020 0:00,14,121,5000 S  SLAUSON                      AV
210808759,4/29/2021 0:00,8/3/2020 0:00,8,354,1600    CAMDEN                       AV
220504759,1/20/2022 0:00,1/19/2020 0:00,5,310,1600 W  219TH                        ST
220707275,3/27/2022 0:00,6/7/2020 0:00,7,434,6300    WILSHIRE                     BL
231711731,5/25/2023 0:00,6/2/2020 0:00,17,354,16800    SAN FERNANDO MISSION         BL
220318720,10/19/2022 0:00,7/10/2020 0:00,3,666,4000 S  HARVARD                      BL
211406426,10/25/2020 0:00,7/2/2020 0:00,14,860,5700 W  CENTURY                      BL
220613117,7/12/2022 0:00,1/2/2020 0:00,6,354,1700 N  GOWER                        ST
231110083,6/13/2023 0:00,9/22/2020 0:00,11,649,4800 W  SUNSET                       BL
220306276,2/19/2022 0:00,9/20/2020 0:00,3,354,5100    CRENSHAW                     BL
220318758,10/19/2022 0:00,1/15/2020 0:00,3,956,4100    BUCKINGHAM                   RD
231804115,12/28/2022 0:00,11/22/2020 0:00,18,121,100 W  91ST                         ST
201511143,6/11/2020 0:00,6/9/2020 0:00,15,510,VANOWEN
231214452,1/1/2020 0:00,1/1/2020 0:00,12,354,8400 S  MAIN                         ST
231609173,6/14/2023 0:00,10/15/2020 0:00,16,354,6200    REID                         ST
221006841,3/17/2022 0:00,9/20/2020 0:00,10,354,18500    BURBANK                      BL
220404154,1/5/2022 0:00,12/31/2020 0:00,4,626,1500    MURCHISON                    ST
230706782,3/1/2023 0:00,7/12/2020 0:00,7,354,100 S  POINSETTIA                   PL
231306038,2/9/2023 0:00,3/2/2020 0:00,13,354,100 W  71ST                         ST
221515656,10/1/2022 0:00,2/22/2020 0:00,15,354,11100    CHANDLER                     BL
220404758,1/25/2022 0:00,4/12/2020 0:00,4,956,1000    MONTECITO                    DR
230106509,2/7/2023 0:00,3/7/2020 0:00,1,354,100 S  FIGUEROA                     ST
221307738,3/8/2022 0:00,2/15/2020 0:00,13,354,5500    MORGAN                       AV
221014385,9/23/2022 0:00,9/21/2020 0:00,10,354,7600    LOUISE                       AV
212111298,7/12/2021 0:00,11/4/2020 0:00,21,354,4600    MORRO                        DR
202011756,7/5/2020 0:00,7/5/2020 0:00,20,510,1500 S  ST ANDREWS                   PL
221322193,12/9/2022 0:00,6/9/2020 0:00,13,354,700 E  56TH                         ST
221918167,12/20/2022 0:00,12/19/2020 0:00,19,330,14300    TUPPER                       ST
210206749,3/8/2021 0:00,11/27/2020 0:00,2,354,1100 S  WESTLAKE                     AV
230114590,6/20/2023 0:00,2/1/2020 0:00,1,354,600 N  HILL                         PL
212106349,1/14/2021 0:00,10/14/2020 0:00,21,341,22100    CLARENDON                    ST
221208508,3/22/2022 0:00,10/15/2020 0:00,12,510,GRAND                        AV
211404448,1/6/2021 0:00,12/20/2020 0:00,14,440,2500    PACIFIC                      AV
241204450,1/6/2024 0:00,5/6/2020 0:00,12,354,3200 W  78TH                         PL
220315466,8/21/2022 0:00,8/20/2020 0:00,3,330,3800    SANTA ROSALIA                DR
221222292,10/25/2022 0:00,10/25/2020 0:00,12,510,9200    LA SALLE                     AV
222019110,10/12/2022 0:00,2/9/2020 0:00,20,354,500 N  KINGSLEY                     DR
221107379,4/1/2022 0:00,6/10/2020 0:00,11,354,600    MILO                         TR
231613718,11/3/2023 0:00,12/20/2020 0:00,16,354,10800    BETTY LOU                    LN
221410135,5/3/2022 0:00,8/19/2020 0:00,14,354,600    ROSE                         AV
221822190,12/14/2022 0:00,6/16/2020 0:00,18,354,1900 S  SANTA ANA                    BL
231405764,2/10/2023 0:00,1/1/2020 0:00,14,812,12400    ALLIN                        ST
231004261,1/5/2023 0:00,1/2/2020 0:00,10,420,7100    WOODLEY                      AV
220808005,4/7/2022 0:00,3/8/2020 0:00,8,354,11800    DARLINGTON                   AV
220108255,3/14/2022 0:00,1/1/2020 0:00,1,354,1200 S  HOPE                         ST
220412117,8/15/2022 0:00,6/3/2020 0:00,4,354,4700    TEMPLETON                    ST
221110194,6/8/2022 0:00,1/22/2020 0:00,11,354,3500    ARROYO SECO                  AV
230704850,1/21/2023 0:00,1/23/2020 0:00,7,420,300 S  ORANGE                       DR
231109377,5/25/2023 0:00,5/8/2020 0:00,11,845,3300    SAN FERNANDO                 RD
222110400,6/11/2022 0:00,4/19/2020 0:00,21,354,20500    LEADWELL                     ST
230916996,12/2/2023 0:00,7/1/2020 0:00,9,649,7200    TYRONE                       AV
231223987,11/27/2023 0:00,6/20/2020 0:00,12,354,2100 W  94TH                         PL
211704018,12/31/2020 0:00,12/30/2020 0:00,17,624,8900    WINNETKA                     AV
232015967,9/27/2023 0:00,9/11/2020 0:00,20,812,300 S  MANHATTAN                    PL
212115371,10/18/2021 0:00,11/19/2020 0:00,21,354,20300    HAMLIN                       ST
231009996,5/19/2023 0:00,1/3/2020 0:00,10,354,7500    OSTROM                       AV
221704065,1/4/2022 0:00,12/15/2020 0:00,17,662,16000    SAN FERNANDO MISSION         BL
221107905,4/15/2022 0:00,12/16/2020 0:00,11,354,3000    ROSWELL                      ST
221906797,3/10/2022 0:00,6/30/2020 0:00,19,354,14000    ASTORIA                      ST
221610929,7/30/2022 0:00,7/1/2020 0:00,16,627,11000    ARMINTA                      ST
231321739,12/8/2023 0:00,2/20/2020 0:00,13,354,1100 E  52ND                         ST
220810198,5/31/2022 0:00,7/1/2020 0:00,8,510,2000 S  SHERBOURNE                   DR
220718228,12/25/2022 0:00,7/21/2020 0:00,7,354,1900 S  BURNSIDE                     AV
220513949,9/20/2022 0:00,8/12/2020 0:00,5,354,800    MILLMARK GROVE               ST
220510809,6/30/2022 0:00,6/22/2020 0:00,5,956,1600 N  WILMINGTON                   BL
231306523,2/18/2023 0:00,11/1/2020 0:00,13,354,6000 S  MAIN                         ST
220515053,10/19/2022 0:00,7/10/2020 0:00,5,812,200 N  GRAND                        AV
221612872,9/30/2022 0:00,9/29/2020 0:00,16,624,11000    NORRIS                       AV
212005882,2/22/2021 0:00,7/20/2020 0:00,20,440,500 S  WESTERN                      AV
230606590,2/20/2023 0:00,1/1/2020 0:00,6,354,8500    APPIAN                       WY
231212326,5/19/2023 0:00,3/19/2020 0:00,12,354,3100 W  59TH                         PL
221319009,10/7/2022 0:00,10/7/2020 0:00,13,354,2700    HOOPER                       AV
221214276,6/3/2022 0:00,3/3/2020 0:00,12,354,8900 S  HARVARD                      BL
221223354,11/12/2022 0:00,9/1/2020 0:00,12,815,900 W  54TH                         ST
201909255,4/29/2020 0:00,4/28/2020 0:00,19,510,9900    SEPULVEDA                    BL
221110474,6/16/2022 0:00,6/15/2020 0:00,11,815,3400    RIVERSIDE                    DR
240904082,1/3/2024 0:00,7/7/2020 0:00,9,354,6800    KESTER                       AV
221313546,6/27/2022 0:00,11/12/2020 0:00,13,354,1500 E  55TH                         ST
241204448,1/5/2024 0:00,8/19/2020 0:00,12,354,200 W  75TH                         ST
220710490,4/9/2022 0:00,8/20/2020 0:00,7,354,3700 W  PICO                         BL
221322933,12/16/2022 0:00,7/16/2020 0:00,13,354,300 E  59TH                         PL
230506258,3/1/2023 0:00,7/22/2020 0:00,5,810,400 W  16TH                         ST
222115311,10/12/2022 0:00,11/19/2020 0:00,21,354,8400    DE SOTO                      AV
231907171,3/21/2023 0:00,3/15/2020 0:00,19,812,8500    COLUMBUS                     AV
220717331,12/3/2022 0:00,11/18/2020 0:00,7,440,5900    BURCHARD                     AV
221322196,12/9/2022 0:00,2/9/2020 0:00,13,354,6900 S  MAIN                         ST
220808996,5/2/2022 0:00,12/30/2020 0:00,8,354,300    VIA DE LA PAZ
221508746,4/19/2022 0:00,10/30/2020 0:00,15,740,6000    BELLAIRE                     AV
221704848,1/20/2022 0:00,3/8/2020 0:00,17,956,8500    DE SOTO                      AV
221614389,11/18/2022 0:00,11/17/2020 0:00,16,354,13300    TERRA BELLA                  ST
220416185,12/9/2022 0:00,2/9/2020 0:00,4,354,1800 E  4TH                          ST
221105114,1/31/2022 0:00,7/27/2020 0:00,11,354,4200    CLAYTON                      AV
221316918,9/1/2022 0:00,9/1/2020 0:00,13,510,900    MCGARRY                      ST
221319458,10/17/2022 0:00,9/1/2020 0:00,13,627,31ST                         ST
230905264,2/4/2023 0:00,7/4/2020 0:00,9,354,4700    VISTA DEL MONTE              AV
221514166,8/25/2022 0:00,4/25/2020 0:00,15,354,4100    VANETTA                      PL
220106667,2/15/2022 0:00,2/6/2020 0:00,1,354,500 S  SPRING                       ST
221604195,1/5/2022 0:00,2/10/2020 0:00,16,354,13500    MERCER                       ST
221005417,2/8/2022 0:00,6/30/2020 0:00,10,354,19200    SATICOY                      ST
232009541,5/8/2023 0:00,8/1/2020 0:00,20,354,3000 W  OLYMPIC                      BL
231715667,9/25/2023 0:00,9/3/2020 0:00,17,354,21600    DEVONSHIRE                   ST
220911156,7/6/2022 0:00,1/1/2020 0:00,9,310,15300    HATTERAS                     ST
231820987,11/27/2023 0:00,1/27/2020 0:00,18,354,11000    AVALON                       BL
231304299,1/6/2023 0:00,1/6/2020 0:00,13,354,W  69TH                         ST
221420220,12/10/2022 0:00,10/24/2020 0:00,14,354,10100    TABOR                        ST
230312758,6/26/2023 0:00,8/17/2020 0:00,3,354,5000    OBAMA                        BL
222007220,3/18/2022 0:00,7/5/2020 0:00,20,815,100 S  NORMANDIE                    AV
231310852,5/17/2023 0:00,11/19/2020 0:00,13,354,200 W  47TH                         ST
200308100,3/7/2020 0:00,3/6/2020 0:00,3,510,VERMONT
220509311,5/19/2022 0:00,12/17/2020 0:00,5,331,1500 N  FRIES                        AV
220806536,3/3/2022 0:00,12/29/2020 0:00,8,354,1400    REEVES                       ST
222013904,7/13/2022 0:00,7/5/2020 0:00,20,354,900 S  SERRANO                      AV
221218275,8/24/2022 0:00,6/1/2020 0:00,12,662,1700 W  FLORENCE                     AV
220304310,1/7/2022 0:00,9/22/2020 0:00,3,352,3000    11TH                         AV
220304311,1/7/2022 0:00,6/7/2020 0:00,3,354,1000 W  38TH                         ST
232110968,6/27/2023 0:00,3/1/2020 0:00,21,662,20300    STAGG                        ST
222106599,3/9/2022 0:00,5/28/2020 0:00,21,354,24000    STRATHERN                    ST
231307986,3/15/2023 0:00,1/1/2020 0:00,13,626,4600    HOOPER                       AV
221614385,11/19/2022 0:00,11/18/2020 0:00,16,510,12000    KESWICK                      ST
220805315,2/1/2022 0:00,1/1/2020 0:00,8,236,3100 S  CANFIELD                     AV
231209551,4/3/2023 0:00,7/2/2020 0:00,12,354,6200 S  VAN NESS                     AV
220612379,6/23/2022 0:00,1/2/2020 0:00,6,354,1600 N  OGDEN                        DR
231210119,4/12/2023 0:00,1/1/2020 0:00,12,354,600 W  46TH                         ST
222117701,12/8/2022 0:00,8/1/2020 0:00,21,235,7600    WINNETKA                     AV
231507736,3/31/2023 0:00,1/9/2020 0:00,15,354,4300    WILKINSON                    AV
221516997,11/4/2022 0:00,8/4/2020 0:00,15,354,12800    VICTORY                      BL
220308398,4/1/2022 0:00,4/1/2020 0:00,3,354,1000 W  39TH                         PL
210605032,1/25/2021 0:00,12/12/2020 0:00,6,440,800 N  CAHUENGA                     BL
230606956,3/6/2023 0:00,1/6/2020 0:00,6,354,5400    SANTA MONICA                 BL
221017702,12/14/2022 0:00,1/14/2020 0:00,10,354,19200    HAYNES                       ST
232008549,4/20/2023 0:00,4/19/2020 0:00,20,220,4500    BEVERLY                      BL
221821949,12/9/2022 0:00,3/15/2020 0:00,18,420,10100    COURTNEY                     ST
220616628,9/19/2022 0:00,10/26/2020 0:00,6,649,1100    GORDON                       ST
220804701,11/25/2020 0:00,11/24/2020 0:00,8,310,2400 S  SHENANDOAH                   ST
220111693,2/9/2022 0:00,5/28/2020 0:00,1,845,100 W  1ST                          ST
230608066,4/5/2023 0:00,9/1/2020 0:00,6,121,1300 N  ORANGE                       DR
230221295,11/20/2023 0:00,11/18/2020 0:00,2,230,4100    CLINTON                      ST
221109039,5/11/2022 0:00,3/1/2020 0:00,11,121,3900    TRACY                        ST
221404794,11/25/2020 0:00,10/28/2020 0:00,14,668,11200 S  LA CIENEGA                   BL
231916568,11/13/2023 0:00,1/1/2020 0:00,19,354,13100    REEDLEY                      ST
231514037,8/25/2023 0:00,1/3/2020 0:00,15,661,6700    RIVERTON                     AV
231907935,4/11/2023 0:00,9/24/2020 0:00,19,740,8200    ALLOTT                       AV
220221673,12/14/2022 0:00,1/1/2020 0:00,2,354,2300 W  2ND                          ST
231215913,6/27/2023 0:00,6/3/2020 0:00,12,354,6400    8TH                          AV
220605196,1/26/2022 0:00,9/20/2020 0:00,6,354,1300 N  SIERRA BONITA                AV
222005269,1/12/2022 0:00,8/20/2020 0:00,20,956,4200 W  1ST                          ST
211506042,2/19/2021 0:00,11/3/2020 0:00,15,440,DONA PEGITA                  DR
231108513,5/1/2023 0:00,6/15/2020 0:00,11,354,900    ELDER                        CT
220804378,1/12/2022 0:00,1/1/2020 0:00,8,341,1200    WOODRUFF                     AV
221214939,7/1/2022 0:00,7/20/2020 0:00,12,510,FIGUEROA
220322029,12/18/2022 0:00,1/1/2020 0:00,3,354,4000    GELBER                       PL
231219251,8/29/2023 0:00,5/1/2020 0:00,12,354,7500    CRENSHAW                     BL
221808474,3/30/2022 0:00,1/1/2020 0:00,18,354,300 E  93RD                         ST
221207260,3/1/2022 0:00,1/1/2020 0:00,12,810,10000 S  WESTERN                      AV
221714096,9/27/2022 0:00,1/9/2020 0:00,17,654,19300    ROMAR                        ST
212104482,1/15/2021 0:00,12/24/2020 0:00,21,330,6000    DE SOTO                      AV
220904316,1/10/2022 0:00,11/24/2020 0:00,9,310,6600    PEACH                        AV
231715494,9/20/2023 0:00,6/17/2020 0:00,17,661,20000    PRAIRIE                      ST
211705022,12/15/2020 0:00,12/11/2020 0:00,17,330,18400    LEMARSH                      ST
221808473,4/1/2022 0:00,8/1/2020 0:00,18,354,15500 S  VERMONT                      AV
221514872,9/11/2022 0:00,6/22/2020 0:00,15,956,6300    GOODLAND                     AV
221418660,11/8/2022 0:00,6/18/2020 0:00,14,236,00    WESTMINSTER                  AV
230405444,2/14/2023 0:00,2/13/2020 0:00,4,330,4000    VIA MARISOL
201909450,5/5/2020 0:00,5/5/2020 0:00,19,648,8800    MURIETTA                     AV
210605155,12/26/2020 0:00,12/25/2020 0:00,6,956,1600 N  FULLER                       AV
231223483,11/21/2023 0:00,4/21/2020 0:00,12,845,8200 S  FIGUEROA                     ST
221912349,7/11/2022 0:00,10/14/2020 0:00,19,354,14600    TUNDRA                       DR
222011665,6/27/2022 0:00,8/30/2020 0:00,20,354,100 S  VERMONT                      AV
220116792,7/22/2022 0:00,6/19/2020 0:00,1,845,200 E  6TH                          ST
221005036,1/29/2022 0:00,10/1/2020 0:00,10,121,6600    DARBY                        AV
221115841,11/2/2022 0:00,1/21/2020 0:00,11,845,3300    SAN FERNANDO                 RD
221010902,6/24/2022 0:00,5/21/2020 0:00,10,354,7500    GAVIOTA                      AV
231109641,6/1/2023 0:00,5/31/2020 0:00,11,354,1900    BLAKE                        AV
231204451,1/6/2023 0:00,1/6/2020 0:00,12,354,9200    LA SALLE                     AV
210206454,3/1/2021 0:00,9/15/2020 0:00,2,354,1300    ALLISON                      AV
221704520,12/5/2021 0:00,12/2/2020 0:00,17,354,8700    DE SOTO                      AV
232007295,3/22/2023 0:00,3/1/2020 0:00,20,624,3900 W  6TH                          ST
231510507,6/1/2023 0:00,9/6/2020 0:00,15,354,12300    BURBANK                      BL
210604151,1/5/2021 0:00,12/31/2020 0:00,6,442,5500 W  SUNSET                       BL
232017258,10/16/2023 0:00,1/28/2020 0:00,20,354,800 S  BERENDO                      ST
230109313,3/25/2023 0:00,2/25/2020 0:00,1,354,800 S  HOPE                         ST
221504303,1/9/2022 0:00,12/1/2020 0:00,15,821,10900    BURBANK                      BL
230808592,4/3/2023 0:00,10/12/2020 0:00,8,354,900    BEL AIR                      RD
240304549,1/11/2024 0:00,6/10/2020 0:00,3,354,3800 W  MONT CLAIR                   ST
231107472,4/4/2023 0:00,7/15/2020 0:00,11,354,5000    ECHO                         ST
220910836,6/27/2022 0:00,6/25/2020 0:00,9,740,14000    ARCHWOOD                     ST
230212110,6/8/2023 0:00,7/3/2020 0:00,2,354,500 S  GRAND VIEW                   ST
221916217,10/28/2022 0:00,12/23/2020 0:00,19,354,13600    DE GARMO                     AV
220909185,5/15/2022 0:00,12/1/2020 0:00,9,812,14600    CALVERT                      ST
201410297,5/1/2020 0:00,4/30/2020 0:00,14,510,3700    GREENFIELD                   AV
231420990,11/26/2023 0:00,12/28/2020 0:00,14,626,11900    WESTMINSTER                  AV
222005168,1/7/2022 0:00,2/10/2020 0:00,20,354,900 S  HARVARD                      BL
231204321,1/2/2023 0:00,7/2/2020 0:00,12,354,400 W  80TH                         ST
231717133,11/2/2023 0:00,12/2/2020 0:00,17,310,18800    RAYEN                        ST
232009763,4/21/2023 0:00,11/23/2020 0:00,20,354,3500    SAN MARINO                   ST
231513372,8/10/2023 0:00,8/10/2020 0:00,15,354,5000    LANKERSHIM                   BL
221013527,9/2/2022 0:00,1/14/2020 0:00,10,922,8100    ETIWANDA                     AV
221609445,6/13/2022 0:00,1/1/2020 0:00,16,354,11600    SHELDON                      ST
222017127,11/14/2022 0:00,3/1/2020 0:00,20,354,3200 W  PICO                         BL
220813395,8/17/2022 0:00,11/22/2020 0:00,8,649,1200    BROCKTON                     AV
220609056,4/15/2022 0:00,4/4/2020 0:00,6,354,6300    HOLLYWOOD                    BL
220309997,5/2/2022 0:00,11/1/2020 0:00,3,627,4100    LEIMERT                      BL
231608256,5/15/2023 0:00,5/1/2020 0:00,16,760,10500    HADDON                       AV
220214155,7/9/2022 0:00,9/1/2020 0:00,2,354,700    WITMER                       ST
230808872,4/26/2023 0:00,9/1/2020 0:00,8,668,2000 S  ROBERTSON                    BL
